,rho_0,mean,std_dev
43,0.4211716581823407,1.4067537393057137,0.00115765575539372
44,0.44266852332643547,1.3933981663140003,0.0011536457458971108
45,0.4637129815354072,1.38016816702293,0.0011496552954263434
46,0.48432368302048423,1.3681700936431298,0.001145813604495137
47,0.5045181479797,1.3580370979907457,0.00114218985816715
48,0.5243128560833207,1.3499523267309996,0.0011387550633267483
49,0.5437233272730498,1.343748426232196,0.0011354391539917718
50,0.5627641948675677,1.3390446656849235,0.0011321968399040302
51,0.5814492718371018,1.3353863768352312,0.0011290273635677355
52,0.5997916109989424,1.3323606275953352,0.0011259525599618574
53,0.6178035597909913,1.329673408115923,0.001122986750981597
54,0.6354968101990304,1.3271842903122888,0.0011201234684560947
55,0.6528824443433281,1.324902840264258,0.0011173411965504018
56,0.669970976169705,1.3229563250788487,0.0011146160629807872
57,0.686772389637821,1.321540545533935,0.001111930079647052
58,0.7032961737540093,1.320865475689061,0.0011092720733420567
59,0.719551354756456,1.3211055356659926,0.0011066352507494719
60,0.7355465257260543,1.3223615103051998,0.0011040161095810135
61,0.7512898738661341,1.3246380104101263,0.0011014159250280766
62,0.7667892056678839,1.3278374386718497,0.0010988425417789484
63,0.7820519701551067,1.3317690060503082,0.0010963095039655964
64,0.7970852803815759,1.3361696167339687,0.0010938315847436667
65,0.8118959333362878,1.340732449789357,0.0010914185409348193
66,0.8264904283960461,1.345138777694956,0.0010890703616980896
67,0.8408749844507647,1.3490888510423247,0.0010867766168366254
68,0.8550555558144294,1.3523284111870453,0.0010845203872053392
69,0.8690378470236096,1.3546683957392816,0.0010822850428156504
70,0.8828273266155651,1.355996518403117,0.0010800609806842646
71,0.8964292399692342,1.3562804882822093,0.0010778497231178803
72,0.9098486212845645,1.355563575110864,0.001075664124486032
73,0.9230903047686505,1.3539539382909425,0.0010735250476029297
74,0.9361589350908803,1.3516095822997158,0.001071456041503487
75,0.949058977163673,1.3487209686791175,0.0010694779282971558
76,0.9617947253003485,1.3454932386885048,0.0010676048401288946
77,0.9743703117971299,1.3421297203967697,0.0010658424589298672
78,0.9867897149821926,1.3388179876055801,0.001064188390608462
79,0.9990567667709916,1.3357192687108181,0.0010626340305328458
80,1.011175159763768,1.3329615374314017,0.0010611670655304199
81,1.023148453918125,1.3306362076109508,0.0010597738588290322
82,1.034980082826844,1.3287980371751473,0.0010584412459479684
83,1.046673359628638,1.3274676340151927,0.0010571575832938151
84,1.058231482577298,1.3266358545442927,0.0010559131347089253
85,1.0696575402926554,1.3262693741053226,0.0010547000114591934
86,1.0809545167149284,1.326316768405377,0.0010535119029678637
87,1.0921252957823333,1.3267145579666249,0.0010523437844282414
88,1.1031726658503054,1.3273927936315886,0.0010511917095421155
89,1.114099323869272,1.3282799025037093,0.0010500527169969747
90,1.124907879336635,1.3293066362239188,0.001048924827640937
91,1.1356008580374504,1.3304090694655315,0.0010478070815145373
92,1.1461807055872195,1.331530677700357,0.0010466995622050133
93,1.1566497907892226,1.3326235810382059,0.0010456033700902729
94,1.167010408817925,1.3336490758811124,0.0010445205246286688
95,1.1772647842391541,1.3345775877678534,0.0010434537978895387
96,1.1874150738769942,1.335388188927027,0.0010424064947844485
97,1.1974633695366363,1.3360678056633333,0.001041382204908987
98,1.207411700591784,1.3366102326326654,0.0010403845538309619
99,1.2172620364446187,1.337015050383343,0.0010394169777151773
100,1.227016288865786,1.3372865219280357,0.0010384825406032055
101,1.2366763142213546,1.3374325277618482,0.0010375838051149876
102,1.246243915593238,1.3374635797808878,0.0010367227609677093
103,1.2557208447991381,1.3373919409423252,0.001035900807831734
104,1.2651088043176675,1.3372308647230966,0.0010351187861267859
105,1.2744094491239448,1.3369939600961516,0.0010343770430465563
106,1.2836243884406142,1.3366946789828944,0.0010336755230888194
107,1.292755187408918,1.3363459189858986,0.001033013870276598
108,1.3018033686841683,1.3359597299204324,0.0010323915305794564
109,1.3107704139596807,1.3355471135873813,0.0010318078465616743
110,1.319657765422989,1.335117900656769,0.0010312621366345255
111,1.3284668271479179,1.3346806927002035,0.0010307537554307682
112,1.337198966425873,1.334242856624769,0.001030282133542699
113,1.3458555150395097,1.3338105597576941,0.0010298467967535352
114,1.3544377704817445,1.3333888342385762,0.001029447366733983
115,1.3629469971228996,1.3329816628465778,0.0010290835464493969
116,1.3713844273286087,1.3325920778588625,0.0010287550934546833
117,1.3797512625309547,1.3322222670467454,0.0010284617857397788
118,1.388048674255167,1.3318736821456696,0.0010282033833311443
119,1.3962778051040738,1.3315471442692797,0.0010279795896837056
120,1.4044397697023783,1.3312429459692794,0.0010277900153475693
121,1.4125356556027096,1.3309609450079734,0.0010276341467609675
122,1.4205665241552903,1.3307006515824469,0.0010275113212714355
123,1.4285334113429617,1.3304613050131593,0.0010274207094347347
124,1.436437328583208,1.3302419426909182,0.0010273613061274175
125,1.44427926349873,1.330041458895721,0.0010273319283269412
126,1.4520601806580447,1.3298586554374197,0.001027331220389694
127,1.459781022287487,1.3296922837616876,0.001027357666400988
128,1.467442708955941,1.329541079896444,0.0010274096065713443
129,1.4750461402335353,1.3294037919549737,0.0010274852589654167
130,1.4825921953254881,1.3292792019929038,0.0010275827434103565
131,1.490081733682211,1.329166142619215,0.0010277001073819702
132,1.4975155955867407,1.3290635088924319,0.0010278353527633437
133,1.5048946027204941,1.3289702660622424,0.0010279864620021037
134,1.5122195587083,1.3288854546408402,0.0010281514235262776
135,1.5194912496436188,1.328808192483848,0.0010283282552360907
136,1.5267104445948003,1.3287376749503892,0.0010285150256359268
137,1.5338778960931978,1.3286731727275765,0.0010287098730176227
138,1.540994340603916,1.32861403003335,0.0010289110210852535
139,1.5480604989799238,1.3285596598507254,0.0010291167921808219
140,1.5550770769002387,1.3285095398241538,0.0010293256174434397
141,1.5620447652928418,1.3284632077265996,0.0010295360445242068
142,1.5689642407429618,1.3284202561917482,0.0010297467422658096
143,1.5758361658873323,1.3283803275990067,0.001029956503320118
144,1.5826611897949916,1.3283431094750995,0.001030164244644818
145,1.589439948335177,1.3283083294518292,0.0010303690059679797
146,1.5961730645328347,1.328275750951434,0.0010305699467059821
147,1.6028611489122386,1.328245168653666,0.0010307663416302217
148,1.6095047998291956,1.3282164048214327,0.001030957575469129
149,1.6161046037922895,1.3281893058956484,0.0010311431365367405
150,1.6226611357735916,1.3281637383261113,0.0010313226101106503
151,1.6291749595092513,1.3281395870435517,0.0010314956709014406
152,1.6356466277903627,1.328116751566995,0.001031662075792203
153,1.642076682744477,1.328095144686813,0.0010318216561955433
154,1.6484656561081221,1.3280746897507925,0.0010319743107274524
155,1.6548140694906726,1.3280553193035303,0.0010321199977264936
156,1.661122434629897,1.3280369733838597,0.0010322587284310246
157,1.6673912536394928,1.328019598411629,0.001032390560241601
158,1.6736210192489145,1.3280031458343728,0.0010325155902086388
159,1.6798122150357733,1.3279875716252718,0.0010326339493824934
160,1.6859653156510903,1.3279728349807556,0.001032745797345676
161,1.6920807870376597,1.327958898153156,0.0010328513168925766
162,1.6981590866417764,1.327945725643076,0.0010329507098432058
163,1.7042006636185683,1.3279332839811104,0.0010330441926460318
164,1.7102059590311611,1.3279215410730103,0.0010331319927701311
165,1.7161754060439007,1.3279104663670296,0.001033214345415479
166,1.7221094301098414,1.3279000305847148,0.0010332914906145856
167,1.7280084491527044,1.3278902050224133,0.0010333636706778618
168,1.7338728737434996,1.327880962206109,0.001033431127928503
169,1.7397031072720017,1.3278722752875183,0.0010334941030890512
170,1.745499546113253,1.3278641181241255,0.0010335528332516939
171,1.7512625797892691,1.3278564654901857,0.001033607550989805
172,1.7569925911261146,1.3278492926547187,0.001033658482891674
173,1.7626899564065,1.3278425756943761,0.0010337058489933578
174,1.7683550455180588,1.3278362913333694,0.0010337498618416836
175,1.773988222097447,1.3278304170671618,0.0010337907261204953
176,1.7795898436704076,1.3278249308787053,0.0010338286381755201
177,1.785160261787933,1.3278198117695865,0.001033863785927854
178,1.7906998221586565,1.3278150392725365,0.0010338963483974885
179,1.796208864777597,1.327810593720642,0.001033926496112135
180,1.8016877240513753,1.327806456174585,0.0010339543906429203
181,1.807136728920023,1.3278026085026795,0.0010339801852133242
182,1.812556202975485,1.3277990332717309,0.0010340040244216867
183,1.8179464645769317,1.3277957137906924,0.0010340260447081542
184,1.823307826962981,1.3277926342125284,0.001034046374512456
185,1.8286405983609237,1.327789779388695,0.0010340651344916687
186,1.8339450820930563,1.3277871347381733,0.0010340824378986604
187,1.8392215766802065,1.327784686596715,0.0010340983908729566
188,1.8444703759425407,1.327782422027667,0.0010341130926172397
189,1.8496917690977426,1.3277803287637653,0.0010341266360030267
190,1.8548860408566392,1.3277783950106823,0.0010341391075587845
191,1.860053471516357,1.3277766097526182,0.0010341505880281903
192,1.8651943370510846,1.3277749626868172,0.0010341611525524494
193,1.8703089092005127,1.3277734441362554,0.0010341708712013615
194,1.8753974555560247,1.3277720448095351,0.0010341798088198577
195,1.880460239644706,1.3277707561210264,0.0010341880259077032
196,1.8854975210112357,1.3277695699798642,0.0010341955784792278
197,1.8905095552977278,1.3277684789063642,0.0010342025184261884
198,1.8954965943215811,1.3277674757337081,0.0010342088938604184
199,1.900458886151396,1.3277665539135342,0.0010342147494228596
200,1.9053966751810196,1.3277657072176225,0.001034220126230229
201,1.9103102022017702,1.3277649299270706,0.0010342250624992798
202,1.9151997044728943,1.327764216803189,0.0010342295933256423
203,1.920065415790314,1.3277635626509436,0.0010342337513616735
204,1.9249075665537059,1.3277629630247247,0.0010342375665013004
205,1.929726383831964,1.3277624135371298,0.001034241066490716
206,1.9345220914270966,1.327761910193658,0.0010342442769083766
207,1.9392949099365941,1.3277614493999863,0.0010342472211986621
208,1.9440450568143173,1.3277610276054475,0.0010342499211416088
209,1.9487727464299465,1.3277606416959316,0.001034252396651714
210,1.9534781901270324,1.327760288848367,0.001034254666126877
211,1.9581615962796852,1.327759966130543,0.0010342567464887125
212,1.962823170347946,1.3277596712869126,0.0010342586533033595
213,1.9674631149318698,1.3277594018582022,0.001034260400862032
214,1.9720816298243633,1.3277591557853157,0.001034262002335362
215,1.976678912062805,1.3277589310746407,0.0010342634698069719
216,1.9812551559794855,1.3277587259872234,0.0010342648143875546
217,1.9858105532508996,1.3277585388714215,0.0010342660463155279
218,1.9903452929459193,1.3277583681119722,0.0010342671748966709
219,1.9948595615728801,1.3277582123555476,0.0010342682087792088
220,1.9993535431256106,1.3277580703652347,0.0010342691558464805
221,2.003827419128429,1.327757940889569,0.0010342700234048001
222,2.0082813686801417,1.3277578228153288,0.001034270817995616
223,2.0127155684970637,1.3277577153494349,0.0010342715457980548
224,2.017130192955089,1.3277576172549743,0.0010342722124008234
225,2.0215254141308394,1.3277575281172176,0.0010342728229095586
226,2.0259014018419106,1.3277574467938393,0.0010342733820608815
227,2.0302583236862404,1.3277573727173149,0.001034273894135187
228,2.0345963450806273,1.3277573053055676,0.0010342743630505713
229,2.038915629298412,1.3277572439255891,0.0010342747925238492
230,2.0432163375063532,1.3277571881117183,0.001034275185889415
231,2.0474986288007107,1.3277571372236707,0.0010342755460656993
232,2.051762660242561,1.3277570909776841,0.0010342758758973268
233,2.0560085868923617,1.3277570488862693,0.0010342761780343566
234,2.060236561843786,1.3277570105638006,0.0010342764546572175
235,2.064446736256846,1.3277569756683079,0.0010342767080067134
236,2.068639259390319,1.3277569439451327,0.001034276940088832
237,2.0728142786335004,1.3277569150741328,0.0010342771525606942
238,2.0769719395372928,1.3277568888806854,0.001034277347193469
239,2.0811123858446536,1.327756864935509,0.0010342775254765487
240,2.085235759520415,1.3277568432604312,0.0010342776887047648
241,2.0893422007804916,1.3277568234334467,0.0010342778382467451
242,2.093431848120489,1.3277568054618314,0.0010342779752363046
243,2.0975048383437325,1.3277567891273065,0.0010342781006395328
244,2.1015613065887253,1.3277567742625251,0.0010342782155566977
245,2.1056013863560534,1.327756760729244,0.0010342783208130003
246,2.1096252095347463,1.327756748360116,0.0010342784172403501
247,2.113632906428115,1.3277567371187615,0.001034278505570022
248,2.1176246057790697,1.327756726896041,0.0010342785865198726
249,2.1216004347949324,1.3277567175828153,0.0010342786606534532
250,2.1255605191717675,1.3277567091281526,0.0010342787285745679
251,2.1295049831182196,1.3277567014229135,0.0010342787908266407
252,2.1334339493788947,1.3277566943943384,0.0010342788478658789
253,2.1373475392572776,1.3277566880205995,0.00103427890014849
254,2.141245872638201,1.3277566821925575,0.001034278948003212
255,2.1451290680098856,1.3277566768956603,0.0010342789918996694
256,2.1489972424855477,1.3277566720789764,0.001034279032086093
257,2.152850511824591,1.3277566676551942,0.0010342790689583093
258,2.156688990453395,1.3277566636461415,0.0010342791027779666
259,2.160512791485703,1.327756659964507,0.0010342791337396237
260,2.164322026742623,1.3277566565884626,0.0010342791621049286
261,2.168116806772249,1.3277566535471124,0.0010342791881422383
262,2.1718972408689114,1.3277566508113523,0.001034279212012567
263,2.1756634370920644,1.3277566482574912,0.0010342792338903467
264,2.1794155022848183,1.327756645878253,0.0010342792539500094
265,2.1831535420921298,1.3277566437755013,0.001034279272292189
266,2.1868776609786473,1.3277566418473725,0.0010342792891785333
267,2.1905879622462288,1.3277566400211072,0.0010342793046761313
268,2.194284548051136,1.3277566384422244,0.0010342793188453637
269,2.1979675194209127,1.3277566369361011,0.0010342793318338266
270,2.2016369762709473,1.327756635597325,0.0010342793437488626
271,2.2052930174207424,1.3277566343167564,0.0010342793547246502
272,2.2089357406098804,1.327756633167155,0.0010342793647611893
273,2.212565242513701,1.3277566321121412,0.001034279373952405
274,2.2161816187586987,1.3277566311517148,0.0010342793823922218
275,2.2197849639376384,1.3277566303149797,0.001034279390161147
276,2.2233753716244014,1.3277566294927965,0.0010342793972524715
277,2.2269529343885663,1.3277566287652007,0.0010342794038137916
278,2.230517743809731,1.3277566280667088,0.0010342794097646002
279,2.234069890491577,1.3277566274628043,0.0010342794152994562
280,2.2376094640756867,1.3277566269389354,0.0010342794203177254
281,2.2411365532551204,1.3277566263932385,0.001034279424980422
282,2.244651245787747,1.3277566258693696,0.0010342794291936215
283,2.2481536285093475,1.3277566253746045,0.0010342794331049195
284,2.25164378734649,1.3277566249671509,0.001034279436674063
285,2.255121807329174,1.327756624581525,0.0010342794399882673
286,2.258587772603266,1.327756624261383,0.0010342794430206975
287,2.262041766442711,1.327756623904861,0.001034279445778062
288,2.265483871261538,1.3277566236283747,0.0010342794483073233
289,2.2689141686256598,1.3277566233446123,0.0010342794506621527
290,2.2723327392644705,1.3277566230754019,0.0010342794528022969
291,2.275739663082245,1.327756622871675,0.0010342794547613004
292,2.2791350191693454,1.3277566226388444,0.0010342794565928344
293,2.2825188858132384,1.3277566224278416,0.0010342794582365188
294,2.285891340509324,1.3277566222677706,0.0010342794597594427
295,2.289252459971588,1.3277566220931476,0.0010342794612018596
296,2.29260232014307,1.3277566218966967,0.0010342794624966804
297,2.2959409962061583,1.3277566217584535,0.0010342794636640318
298,2.2992685625927183,1.327756621678418,0.0010342794647441671
299,2.302585092994046,1.3277566215765546,0.0010342794657370868
