rho_0,xi,gamma,zeta,lambda_star,pred_lam,pred_type,pred_lam_old,material,ply_angle,SR,AR,h,SHR,SAR,delta,n_stiff,elem_list,nelem
0.20614770927162535,0.5844047391949222,0.6302454577174967,169.65572008787782,29.603012107309237,39.57284096756122,global,,solvayMTM45,12.857142857142858,44.72135954999579,0.3387627960192905,1.0,1.2,3.0,0.04293250516799596,3,"[44, 33, 10]",7128
0.26829425288498865,0.5844047391949222,0.6302454577174967,169.65572008787782,20.43650606981677,23.888812296219644,global,,solvayMTM45,12.857142857142858,44.72135954999579,0.44088829114015965,1.0,1.2,3.0,0.04293250516799596,3,"[50, 29, 10]",7300
0.3491758719291381,0.5844047391949222,0.6302454577174967,169.65572008787782,13.949191051647984,14.66175350853781,global,,solvayMTM45,12.857142857142858,44.72135954999579,0.5738011598340371,1.0,1.2,3.0,0.04293250516799596,3,"[57, 25, 10]",7410
0.4544405563161269,0.5844047391949222,0.6302454577174967,169.65572008787782,9.543819955182668,9.269356800043777,global,,solvayMTM45,12.857142857142858,44.72135954999579,0.7467827511940375,1.0,1.2,3.0,0.04293250516799596,3,"[65, 22, 10]",7670
0.5914389733859426,0.5844047391949222,0.6302454577174967,169.65572008787782,6.657479551586729,6.179116060299587,global,,solvayMTM45,12.857142857142858,44.72135954999579,0.9719124263224511,1.0,1.2,3.0,0.04293250516799596,3,"[74, 20, 10]",8140
0.7697377674110648,0.5844047391949222,0.6302454577174967,169.65572008787782,4.8575042350543605,4.512792340579057,global,,solvayMTM45,12.857142857142858,44.72135954999579,1.2649110640673513,1.0,1.2,3.0,0.04293250516799596,3,"[84, 17, 10]",8232
1.0017876014950033,0.5844047391949222,0.6302454577174967,169.65572008787782,3.8463607999200247,3.79682046745625,global,,solvayMTM45,12.857142857142858,44.72135954999579,1.6462388551344311,1.0,1.2,3.0,0.04293250516799596,3,"[96, 15, 10]",8640
1.3037925914490933,0.5844047391949222,0.6302454577174967,169.65572008787782,3.4760418731761824,3.827722965185723,global,,solvayMTM45,12.857142857142858,44.72135954999579,2.1425240438959596,1.0,1.2,3.0,0.04293250516799596,3,"[110, 13, 10]",9020
1.6968418444995308,0.5844047391949222,0.6302454577174967,169.65572008787782,3.718522718515956,4.153429640870855,global,,solvayMTM45,12.857142857142858,44.72135954999579,2.7884223874046787,1.0,1.2,3.0,0.04293250516799596,3,"[125, 12, 10]",9750
2.2083821185426564,0.5844047391949222,0.6302454577174967,169.65572008787782,3.782642110622315,3.725149397825632,global,,solvayMTM45,12.857142857142858,44.72135954999579,3.6290371782437614,1.0,1.2,3.0,0.04293250516799596,3,"[142, 10, 10]",9940
