,rho_0,xi,gamma,zeta,eig_FEA,eig_CF
88,4.537715764145184,1.0,1.7093562015052945,0.00028571428571428574,5.8977268599220665,6.290579426907375
89,5.0,1.0,1.7093562015052945,0.00028571428571428574,5.830955407119024,6.290579426907375
90,0.3,1.0000000000000002,2.1210613978497563,0.00028571428571428574,88.45998577345519,71.22072797467197
91,0.3305627936972757,1.0000000000000002,2.1210613978497563,0.00028571428571428574,74.9361252045819,58.65985396297097
92,0.364239201923159,1.0000000000000002,2.1210613978497563,0.00028571428571428574,63.932019920539005,48.314283844175016
93,0.401346427205952,1.0000000000000002,2.1210613978497563,0.00028571428571428574,55.12380197366681,39.79331460403941
94,0.442233987392066,1.0000000000000002,2.1210613978497563,0.00028571428571428574,47.71074543446623,32.77514973176967
95,0.4872870078006907,1.0000000000000002,2.1210613978497563,0.00028571428571428574,41.96651591420207,26.994746495203447
96,0.5369298487699418,1.0000000000000002,2.1210613978497563,0.00028571428571428574,37.17078712572792,22.23380653647902
97,0.5916301027628258,1.0000000000000002,2.1210613978497563,0.00028571428571428574,33.1417340594421,18.31253178056012
98,0.651902998682287,1.0000000000000002,2.1210613978497563,0.00028571428571428574,29.136269944314588,15.082834316463869
99,0.7183162548801609,1.0000000000000002,2.1210613978497563,0.00028571428571428574,25.263105460380103,12.422743820676763
100,0.791495426571168,1.0000000000000002,2.1210613978497563,0.00028571428571428574,21.939936446512487,10.231801317721015
101,0.8721297980199411,1.0000000000000002,2.1210613978497563,0.00028571428571428574,19.341127955712807,8.427265322099688
102,0.9609788750003754,1.0000000000000002,2.1210613978497563,0.00028571428571428574,17.16347275193879,6.940987085632967
103,1.058879538680631,1.0000000000000002,2.1210613978497563,0.00028571428571428574,14.763820351450699,6.409865517720478
104,1.166753928317173,1.0000000000000002,2.1210613978497563,0.00028571428571428574,12.655788171120532,6.409865517720478
105,1.285618127005986,1.0000000000000002,2.1210613978497563,0.00028571428571428574,10.964318139412104,6.409865517720478
106,1.416591732303193,1.0000000000000002,2.1210613978497563,0.00028571428571428574,9.636264593680924,6.409865517720478
107,1.5609084018620232,1.0000000000000002,2.1210613978497563,0.00028571428571428574,8.576797706558116,6.409865517720478
108,1.719927473416868,1.0000000000000002,2.1210613978497563,0.00028571428571428574,7.781654524837116,6.409865517720478
109,1.8951467685645893,1.0000000000000002,2.1210613978497563,0.00028571428571428574,7.204802396334655,6.409865517720478
110,2.088216700943584,1.0000000000000002,2.1210613978497563,0.00028571428571428574,6.819148046157516,6.409865517720478
111,2.3009558216974,1.0000000000000002,2.1210613978497563,0.00028571428571428574,6.529249095971743,6.409865517720478
112,2.5353679486476777,1.0000000000000002,2.1210613978497563,0.00028571428571428574,6.397159501958945,6.409865517720478
113,2.793661040518359,1.0000000000000002,2.1210613978497563,0.00028571428571428574,6.286774507810263,6.409865517720478
114,3.0782679939899573,1.0000000000000002,2.1210613978497563,0.00028571428571428574,6.128268041068528,6.409865517720478
115,3.391869559474097,1.0000000000000002,2.1210613978497563,0.00028571428571428574,5.90078291613434,6.409865517720478
116,3.73741959145502,1.0000000000000002,2.1210613978497563,0.00028571428571428574,5.752243893296492,6.409865517720478
117,4.11817287123434,1.0000000000000002,2.1210613978497563,0.00028571428571428574,5.687109611309804,6.409865517720478
118,4.537715764145184,1.0000000000000002,2.1210613978497563,0.00028571428571428574,5.6691235739294,6.409865517720478
119,5.0,1.0000000000000002,2.1210613978497563,0.00028571428571428574,5.644159288154131,6.409865517720478
120,0.3,0.9999999999999998,2.541619199442825,0.00028571428571428574,85.08415654634295,72.48025633282838
121,0.3305627936972757,0.9999999999999998,2.541619199442825,0.00028571428571428574,72.89097296715401,59.697245065992966
