1 1 
aeromesh
body_mesh 1 wing 380 
408 5.191615930512121 9.691016403622626 0.0 
409 5.281855439693572 9.859463487428 0.0 
410 5.3693193951006135 10.022729537521144 0.0 
411 5.454049314823446 10.180892054337098 0.0 
412 5.536089529978339 10.334033789292898 0.0 
413 5.615486880344589 10.482242176643233 0.0 
414 5.692290420694167 10.625608785295778 0.0 
6533 5.848460910030578 10.180892054022532 0.11543743444269121 
6534 5.770083865319159 10.022729535107038 0.1172968726399303 
6536 5.6057040358893895 9.691016397513573 0.12119667902425746 
6537 5.519627402750253 9.51731661542346 0.12323879422127841 
6538 5.430915523136105 9.33829891204589 0.125343426120359 
6539 5.3395396138946065 9.153905115099022 0.12751125440536726 
6641 5.816701789656485 10.180892054025998 0.11144830439274857 
6642 5.737813357647981 10.02272953504611 0.11324347019742964 
6643 5.656379390316389 9.85946348289032 0.11509656091454966 
6644 5.572361228421012 9.691016397337567 0.11700845653423185 
6645 5.485723123306606 9.517316615210527 0.1189799708749671 
6646 5.396432536804777 9.338298911820994 0.1210118447656643 
6647 5.304460448578571 9.153905114894654 0.12310473896668198 
6747 5.937907030546267 10.482242180001858 0.10413057905582412 
6748 5.8635302086450976 10.33403379093892 0.10575208901983973 
6749 5.786677845734843 10.180892054063817 0.10742755352519191 
6750 5.707306033637354 10.02272953525692 0.10915793207804704 
6751 5.62537320522897 9.85946348326546 0.1109441338149094 
6752 5.5408404184581475 9.691016397851216 0.11278701139251157 
6753 5.453671649278323 9.517316615816561 0.11468735468755938 
6754 5.36383409226875 9.338298912449542 0.11664588433258133 
6855 5.910449135703269 10.482242179430694 0.10021185683432762 
6856 5.835644619292723 10.334033790666775 0.1017723574881953 
6857 5.758350535942915 10.180892054126158 0.10338476167109385 
6858 5.678522694455165 10.022729535665636 0.10504999584515981 
6859 5.596119249081655 9.859463484003811 0.10676893890594723 
6860 5.511100984066044 9.691016398868129 0.10854241641340004 
6861 5.423431607093391 9.517316617020391 0.11037119464556863 
6862 5.33307805042188 9.338298913701191 0.11225597449963665 
6863 5.240010811946147 9.153905116575126 0.1141973820302225 
6864 5.1442043923293 8.964084728808203 0.11619595010223319 
6962 5.957343272603787 10.625608788155045 0.09482888686108346 
6963 5.884592237072573 10.482242178672331 0.09627924796088273 
6964 5.809384962076456 10.334033790302762 0.09777852253545792 
6965 5.731674915059268 10.180892054203468 0.09932764329353601 
6966 5.651417637848104 10.022729536200176 0.10092750339660574 
6967 5.568571021726293 9.859463484973677 0.10257895121128517 
6968 5.4830955924500895 9.691016400206157 0.10428278487752479 
6969 5.394954804168125 9.517316618605872 0.10603974671223304 
6970 5.304115341016202 9.338298915350814 0.1078505174712257 
6971 5.2105474748723815 9.15390511805181 0.10971570569931949 
6972 5.114225563258838 8.964084729898728 0.11163582397072208 
6973 5.015128243357408 8.768795558759129 0.11361129455506044 
6974 4.913238699390849 8.56800434779489 0.11564244809350242 
7070 5.933405037843442 10.625608786928643 0.09094796432945719 
7071 5.860287611630899 10.482242177810722 0.09233900096551412 
7072 5.784701767980074 10.334033789887638 0.09377692876889486 
7073 5.706600722046874 10.180892054288144 0.09526264431087608 
7074 5.625939767382 10.022729536802768 0.09679700695561484 
7075 5.54267655154833 9.859463486069503 0.09838083392158051 
7076 5.456771361681908 9.691016401719265 0.10001489517197967 
7077 5.368187418954669 9.5173166203997 0.10169990815249502 
7078 5.2768911807107255 9.338298917217898 0.10343653239767975 
7079 5.182852712548714 9.153905119723772 0.1052253579109785 
7080 5.086046237987514 8.964084731134184 0.10706687684899338 
7081 4.986450299512067 8.768795559379017 0.108961492765647 
7082 4.88404801303516 8.568004347696093 0.11090952094358 
7083 4.778827389566206 8.361687402319642 0.11291118215539243 
7177 5.981973739996343 10.764228792722442 0.08577682716304022 
7178 5.910943637198579 10.625608785652203 0.08706451094986366 
7179 5.837482486526967 10.48224217691326 0.08839617669912131 
7180 5.761541452271397 10.334033789454125 0.0897727148942167 
7181 5.683073516781325 10.18089205437406 0.0911949854585802 
7182 5.602033745954705 10.02272953742704 0.09266381327747435 
7183 5.518379565547713 9.859463487206568 0.09417998354612414 
7184 5.4320710474389795 9.69101640329027 0.09574423695866371 
7185 5.343071204804367 9.517316622262804 0.09735726475506033 
7186 5.2513462949724365 9.338298919157568 0.09901970364594509 
7187 5.156866202242834 9.153905121461182 0.10073212355842781 
7188 5.0596050254764044 8.964084732418524 0.10249499608445459 
7189 4.95954121554208 8.768795560024198 0.10430870639355724 
7190 4.856657820739415 8.568004347594924 0.10617355483740579 
7191 4.7509428102155296 8.361687401459246 0.10808975094770853 
7192 4.642389393417465 8.149831210919478 0.11005740750636146 
7193 4.530996332880316 7.932433055271876 0.11207653473896198 
7285 5.961245498238217 10.764228791208124 0.08195207065320627 
7286 5.889904096496973 10.625608784402495 0.08318236661858885 
7287 5.8161210687107685 10.48224217603401 0.08445467168153109 
7288 5.739847360755614 10.334033789028485 0.08576983737034936 
7289 5.661035742496607 10.180892054456358 0.08712868635552662 
7290 5.5796410741560125 10.022729538035835 0.08853200821856637 
7291 5.495620583530438 9.859463488316926 0.08998055505810272 
7292 5.4089341531880955 9.691016404825183 0.09147503694693768 
7293 5.3195446165990425 9.517316624083634 0.09301611725615329 
7294 5.227418061965274 9.338298921053635 0.09460440786500263 
7295 5.132524221235297 9.153905123159902 0.09624045669950813 
7296 5.03483707803858 8.964084733674689 0.09792471462420235 
7297 4.934334993488346 8.768795560655859 0.09965754886602252 
7298 4.831000947533108 8.568004347497244 0.10143924540557439 
7299 4.724822863909515 8.361687400619557 0.10327000322284295 
7300 4.615793931112908 8.14983120943357 0.10514992861198319 
7301 4.503912916672259 7.932433053361406 0.10707902961434157 
7395 5.7961454978622555 10.48224217521631 0.08051722461278508 
7396 5.719560738018569 10.334033788631782 0.08177107697633042 
7397 5.640427709059526 10.18089205453113 0.08306657220454512 
7398 5.55870108841461 10.022729538599371 0.0844044636375136 
7399 5.474337931127857 9.859463489346172 0.08578546904893754 
7400 5.387297958273471 9.691016406248693 0.0872102663356687 
7401 5.297543854343387 9.517316625772805 0.08867948908157992 
7402 5.20504157236813 9.338298922812978 0.09019372201348054 
7403 5.10976072385807 9.153905124736484 0.09175348882969883 
7404 5.0116751866216545 8.964084734840943 0.09335921949110218 
7405 4.910763232870461 8.768795561242902 0.09501126380776515 
7406 4.807007772307066 8.568004347407753 0.09670989405016066 
7503 5.777496722119043 10.48224217449491 0.07658540571072384 
7504 5.700621617183061 10.3340337882809 0.07777802794514807 
7505 5.621188496568175 10.180892054595267 0.07901026277848403 
7506 5.539151878355844 10.022729539093836 0.08028282628017827 
7507 5.454468670962296 9.859463490250713 0.08159640054694424 
7508 5.367098463101527 9.691016407500511 0.08295162958525583 
7509 5.277003822777621 9.517316627258761 0.08434911507341354 
7510 5.184150604060315 9.33829892436107 0.08578941202012921 
7511 5.0885083321236015 9.153905126124105 0.08727301743426964 
7512 4.990050788275294 8.96408473586783 0.08880034018358417 
7513 4.888756155841566 8.768795561760424 0.0903717132491311 
7514 4.784607271444111 8.568004347330193 0.09198739592792637 
7515 4.677591952330593 8.361687399158598 0.09364756861406283 
7611 5.760115300297657 10.482242173897621 0.07265958670494858 
7612 5.682969634952536 10.334033787989368 0.07379106745866705 
7613 5.603256783094137 10.180892054646295 0.07496014145238548 
7614 5.520931127206316 10.022729539500121 0.07616748637736828 
7615 5.435949455789372 9.859463490995628 0.07741374719856907 
7616 5.348271255233781 9.691016408532306 0.07869953218756869 
7617 5.257859010800937 9.517316628484128 0.08002540883812649 
7618 5.164678515454922 9.338298925638124 0.08139189968081026 
7619 5.068699243738376 9.153905127269198 0.08279947238675432 
7620 4.96989488963568 8.964084736715716 0.08424851452650195 
7621 4.86824354689603 8.76879556218844 0.08573934288412732 
7622 4.7637279754517055 8.568004347267566 0.08727220457534977 
7623 4.656335929571773 8.361687398596608 0.0888472721186428 
7712 6.217822422159116 11.389652183802621 0.062184020699025545 
7713 6.157030014815261 11.273245113706993 0.06302497762457188 
7714 6.09402669200091 11.152604687852063 0.06389652599014575 
7715 6.028757216620613 11.027624747725953 0.06479941320671306 
7716 5.961167096625908 10.89820047337366 0.06573437259704569 
7717 5.8912027546828964 10.764228786765523 0.06670212441826082 
7718 5.8188115506591735 10.625608780732533 0.06770339211784678 
7719 5.743942138635572 10.482242173446913 0.06873888755735479 
7720 5.6665447801111 10.33403378776811 0.06980930151102496 
7721 5.586571604855733 10.180892054682218 0.07091530022694467 
7722 5.5039768836320535 10.022729539802842 0.07205752183838462 
7723 5.418717312089295 9.859463491552773 0.07323657263293068 
7724 5.330752304938919 9.691016409305114 0.07445302319106709 
7725 5.24004429933661 9.517316629402666 0.07570740440811742 
7726 5.146559066202018 9.33829892659597 0.07700020341579168 
7727 5.050266066334401 9.153905128128581 0.07833185574562072 
7728 4.951138915393609 8.964084737352653 0.0797027274491439 
7729 4.849155616249407 8.768795562510846 0.08111311977497947 
7730 4.744298847885284 8.568004347222283 0.08256326848918004 
7821 6.143246926250868 11.273245113256605 0.05943361587095283 
7822 6.080055157331275 11.152604687347953 0.06025531538600204 
7823 6.0145903722145695 11.027624747192483 0.061106568831908785 
7824 5.94679773503663 10.898200472843579 0.06198808351680918 
7825 5.876623323747568 10.764228786279384 0.06290055475074033 
7826 5.804014298905002 10.625608780329646 0.06384466829019389 
7827 5.728919174916301 10.482242173161112 0.06482109405613676 
7828 5.651288088556157 10.334033787626051 0.06583048119494851 
7829 5.571073062097101 10.180892054701397 0.06687345470434447 
7830 5.4882282784712615 10.022729539989443 0.06795061190687533 
7831 5.402710367746843 9.859463491899158 0.06906251877975483 
7832 5.3144787040200985 9.69101640978713 0.0702097061525207 
7833 5.223495711635773 9.51731662997661 0.0713926657863956 
7834 5.129727179452144 9.338298927195263 0.072611846351675 
7835 5.033142592323051 9.153905128666986 0.0738676483034638 
7836 4.9337154963854095 8.964084737752522 0.0751604159300705 
7837 4.8314238017839415 8.768795562714487 0.07649043562372877 
7838 4.726250101727074 8.568004347196322 0.07785793265956815 
7929 6.130464398786507 11.27324511309395 0.055841816144633225 
7930 6.067098577715172 11.152604687164873 0.05661360677623305 
7931 6.0014533717252005 11.0276247469978 0.057413166452980224 
7932 5.9334735653125925 10.898200472649187 0.058241181058074694 
7933 5.863104854707896 10.764228786100043 0.059098325638380564 
7934 5.79029420201137 10.625608780179679 0.05998524928373868 
7935 5.714989997401761 10.482242173052885 0.060902579568673 
7936 5.637142270714913 10.334033787569362 0.06185092334705456 
7937 5.556702957192307 10.180892054702761 0.06283086340459682 
7938 5.473626175454289 10.022729540051301 0.06384295495308512 
7939 5.387868516956995 9.859463492018996 0.0648877219766744 
7940 5.299389346023823 9.691016409956484 0.06596565344176888 
7941 5.208151109350621 9.517316630179982 0.06707719938452236 
7942 5.1141196536827005 9.338298927408935 0.06822276689266348 
7943 5.017264525718925 9.153905128860142 0.06940271835353896 
7944 4.91755921060499 8.964084737897368 0.07061737602590391 
8037 6.118633112844534 11.273245113188528 0.05224515925240801 
8038 6.05510680551808 11.15260468726885 0.052966933923249235 
8039 5.989295215620647 11.027624747106088 0.053714690524789055 
8040 5.921142724041999 10.898200472755027 0.054489096856098984 
8041 5.850594620412191 10.764228786195122 0.05529081111227456 
8042 5.777597671445525 10.625608780255993 0.056120446421860475 
8043 5.7021001568948995 10.482242173103609 0.056978587661654555 
8044 5.624052015116596 10.33403378758921 0.057865798851909934 
8045 5.543405111676375 10.180892054688412 0.05878261980741206 
8046 5.460113520396186 10.022729540001855 0.0597295626220571 
8047 5.3741338160727175 9.859463491936493 0.0607071079991929 
8048 5.285425377947631 9.691016409846483 0.061715701439345405 
8049 5.193950702813502 9.517316630052212 0.06275574929970869 
8050 5.0996757264334445 9.33829892727796 0.06382761474269431 
8147 5.978067632675401 11.027624747452403 0.0500052540121754 
8148 5.909756052167148 10.898200473096804 0.050725877353454144 
8149 5.839042588324649 10.764228786505909 0.051471984380744344 
8150 5.765873819175729 10.625608780510237 0.05224415249981131 
8151 5.6901979257030995 10.482242173279403 0.05304292362936149 
8152 5.611964767064021 10.334033787669426 0.05386881860855246 
8153 5.531126152141521 10.180892054661998 0.054722333833849904 
8154 5.447636123761592 10.022729539865269 0.055603937720042074 
8155 5.361451254778297 9.85946349169535 0.05651406699975791 
8156 5.2725309550953146 9.691016409517342 0.057453122873274004 
8157 5.180837788492145 9.517316629664569 0.05842146702340025 
8158 5.086337797912059 9.338298926876453 0.05941941751342863 
8255 5.967725714572926 11.027624747980335 0.04627712724562024 
8256 5.89926782574124 10.898200473618639 0.04694369750309963 
8257 5.8284022301247145 10.764228786981386 0.04763391783455288 
8258 5.755075326914103 10.625608780900409 0.04834832972347822 
8259 5.679235208067481 10.482242173550851 0.04908743192163617 
8260 5.600831663010464 10.334033787795981 0.04985170188201983 
8261 5.519816453087012 10.18089205462669 0.05064159238214318 
8262 5.436143598899674 10.022729539662546 0.05145752796216043 
8263 5.349769679711954 9.859463491333525 0.052299901194242125 
8264 5.260654143970226 9.691016409021358 0.053169068795163574 
8265 5.1687596297977 9.51731662907899 0.05406534759729209 
8266 5.074052294096981 9.33829892626882 0.0549890103966591 
8267 4.976501997176021 9.153905127844478 0.05594029625646095 
8268 4.876082081208578 8.964084737153055 0.05691946026071651 
8269 4.772770082900073 8.768795562426016 0.05792673376689621 
8270 4.666548226725369 8.568004347268849 0.05896230581394067 
8363 5.958228717260604 11.027624748640992 0.0425204232350113 
8364 5.889636564040232 10.898200474272135 0.043132542004158586 
