,x0,x1,x2,y
0,0.48546346962382025,-1.6129936768716662,2.3472934366934557,2.861261877892183
1,0.48546346962382025,-1.13342059660978,2.3472934366934557,2.275763341830647
2,0.48546346962382025,-0.8106472043467288,2.3472934366934557,1.9096171688410397
3,0.48546346962382025,-0.5670251216889782,2.3472934366934557,1.692181088801078
4,0.48546346962382025,-0.37128054456288295,2.3472934366934557,1.5703836230327115
5,0.48546346962382025,-0.20765112078108075,2.3472934366934557,1.510119294521441
6,0.48546346962382025,-0.06706917015989147,2.3472934366934557,1.4905556429736997
7,0.48546346962382025,0.05616347026405666,2.3472934366934557,1.4980673683976573
8,0.48546346962382025,0.16586238752048113,2.3472934366934557,1.5235106557681526
9,0.48546346962382025,0.26470822215711354,2.3472934366934557,1.561765100926977
10,0.48546346962382025,0.35465645882005303,2.3472934366934557,1.584309675973738
11,0.48546346962382025,0.4371774825080566,2.3472934366934557,1.5520404414311542
12,0.48546346962382025,0.5134048478959408,2.3472934366934557,1.5308529459261921
13,0.48546346962382025,0.5842309004645533,2.3472934366934557,1.5190520172747053
14,0.48546346962382025,0.6503707029690982,2.3472934366934557,1.5148674447130341
15,0.48546346962382025,0.7124060938885509,2.3472934366934557,1.516333619343867
16,0.48546346962382025,0.7708168560449654,2.3472934366934557,1.5235453620377661
17,0.48546346962382025,0.8260032716122563,2.3472934366934557,1.5349762771769764
18,0.48546346962382025,0.8783027710151052,2.3472934366934557,1.5488522919366854
19,0.48546346962382025,0.9280024395673778,2.3472934366934557,1.5387918051260108
20,0.48546346962382025,0.9753485601645762,2.3472934366934557,1.530184088281743
21,0.48546346962382025,1.0638039807264397,2.3472934366934557,1.5235517076838974
22,0.48546346962382025,1.1052606944047858,2.3472934366934557,1.524133881384023
23,0.48546346962382025,1.1450669448052053,2.3472934366934557,1.5278328591050585
24,0.48546346962382025,1.1833491313762223,2.3472934366934557,1.532789487030051
25,0.48546346962382025,1.2202196671845502,2.3472934366934557,1.5394102852978735
26,0.48546346962382025,1.2557789692210368,2.3472934366934557,1.5368350462994227
27,0.48546346962382025,1.2901171068019284,2.3472934366934557,1.53218780679661
28,0.48546346962382025,1.323315176211524,2.3472934366934557,1.529324965986289
29,0.48546346962382025,1.3554464543943174,2.3472934366934557,1.528094503129755
30,0.48546346962382025,1.3865773729894908,2.3472934366934557,1.5292558794839795
31,0.48546346962382025,1.4167683452686362,2.3472934366934557,1.530793323932821
32,0.48546346962382025,1.4460744718541358,2.3472934366934557,1.5337191945060056
33,0.48546346962382025,1.4745461459354476,2.3472934366934557,1.5374060276117063
34,0.48546346962382025,1.5022295746838645,2.3472934366934557,1.5372118656745988
35,0.48546346962382025,1.529167230415673,2.3472934366934557,1.5344146688955163
36,0.48546346962382025,1.555398242564543,2.3472934366934557,1.5325527939788028
37,0.48546346962382025,1.5809587395440778,2.3472934366934557,1.531672896389505
38,-0.7630657260398375,-1.0380481519565403,4.675829804636971,2.1937443939624406
39,-0.7630657260398375,-0.5584750716946538,4.675829804636971,1.4564449234102528
40,-0.7630657260398375,-0.23570167943160283,4.675829804636971,1.1457625228211543
41,-0.7630657260398375,0.007920403226147543,4.675829804636971,1.0716988377288637
42,-0.7630657260398375,0.20366498035224292,4.675829804636971,1.1276222979405082
43,-0.7630657260398375,0.3672944041340449,4.675829804636971,1.2154064425388902
44,-0.7630657260398375,0.5078763547552342,4.675829804636971,1.1209908603761771
45,-0.7630657260398375,0.6311089951791825,4.675829804636971,1.0791563287666397
46,-0.7630657260398375,0.7408079124356071,4.675829804636971,1.0762611922233456
47,-0.7630657260398375,0.8396537470722395,4.675829804636971,1.1018960117216965
48,-0.7630657260398375,1.0121230074231824,4.675829804636971,1.085295919446772
49,-0.7630657260398375,1.0883503728110668,4.675829804636971,1.0743871355520194
50,-0.7630657260398375,1.1591764253796795,4.675829804636971,1.078675593662835
51,-0.7630657260398375,1.2253162278842242,4.675829804636971,1.095025229827467
52,-0.7630657260398375,1.2873516188036769,4.675829804636971,1.0852778720738288
53,-0.7630657260398375,1.3457623809600914,4.675829804636971,1.0775058952455787
54,-0.7630657260398375,1.4009487965273824,4.675829804636971,1.074940863243545
55,-0.7630657260398375,1.453248295930231,4.675829804636971,1.080038994117068
56,-0.7630657260398375,1.5029479644825037,4.675829804636971,1.0919874636070759
57,-0.7630657260398375,1.550294085079702,4.675829804636971,1.085912869776317
58,-0.7630657260398375,1.595499521847749,4.675829804636971,1.075761341147264
59,-0.7630657260398375,1.6387495056415657,4.675829804636971,1.0759094022042817
60,-0.7630657260398375,1.6802062193199117,4.675829804636971,1.0802667793949576
61,-0.7630657260398375,1.7200124697203314,4.675829804636971,1.0842161981900313
62,-0.7630657260398375,1.795165192099676,4.675829804636971,1.082745698079324
63,-0.7630657260398375,1.8307244941361627,4.675829804636971,1.0769805056492154
64,-0.7630657260398375,1.8650626317170544,4.675829804636971,1.0816744487685226
65,-0.7630657260398375,1.8982607011266501,4.675829804636971,1.0800501764532053
66,-0.7630657260398375,1.9303919793094433,4.675829804636971,1.0890911709360191
67,-0.7630657260398375,1.9615228979046166,4.675829804636971,1.0760492932002792
68,-0.7630657260398375,1.991713870183762,4.675829804636971,1.0775433075362502
69,-0.7630657260398375,2.0210199967692617,4.675829804636971,1.082229006928104
70,-0.7630657260398375,2.0494916708505735,4.675829804636971,1.0328164306830099
71,-0.7630657260398375,2.0771750995989904,4.675829804636971,1.076584263412689
