Monte Carlo #data training 3000 / 4386 data points
func_val=5469.409968617076, avg_rel_err=0.05328685298272648, theta=[0.16896551724137931, 1.0090058958807182, -0.1724137931034483, 0.1724137931034483, 1.0176492883330537, 1.1000011502583245, 0.3775862068965517, 0.1482758620689655, 1.3448275862068966, 0.19007012385781086, 0.0410344827586207, 0.04758620689655173, 0.0410344827586207, 0.41034482758620694]
func_val=5469.409948553697, avg_rel_err=0.05328685280033021, theta=[0.16896551724137931, 1.0090058958807182, -0.1724137931034483, 0.1724137931034483, 1.0176492883330537, 1.1, 0.37758696145845744, 0.1482758620689655, 1.3448275862068966, 0.19007012385781086, 0.0410344827586207, 0.04758620689655173, 0.0410344827586207, 0.41034482758620694]
func_val=5469.410080479076, avg_rel_err=0.053286853753529484, theta=[0.16896551724137931, 1.0090058958807182, -0.1724137931034483, 0.1724137931034483, 1.0176492883330537, 1.1, 0.3775862068965517, 0.14827649102795076, 1.3448275862068966, 0.19007012385781086, 0.0410344827586207, 0.04758620689655173, 0.0410344827586207, 0.41034482758620694]
func_val=5469.409920156921, avg_rel_err=0.05328684995481009, theta=[0.16896551724137931, 1.0090058958807182, -0.1724137931034483, 0.1724137931034483, 1.0176492883330537, 1.1, 0.3775862068965517, 0.1482758620689655, 1.3448288705675873, 0.19007012385781086, 0.0410344827586207, 0.04758620689655173, 0.0410344827586207, 0.41034482758620694]
func_val=5469.409965558749, avg_rel_err=0.05328685241413526, theta=[0.16896551724137931, 1.0090058958807182, -0.1724137931034483, 0.1724137931034483, 1.0176492883330537, 1.1, 0.3775862068965517, 0.1482758620689655, 1.3448275862068966, 0.19007077570927114, 0.0410344827586207, 0.04758620689655173, 0.0410344827586207, 0.41034482758620694]
func_val=5469.409963984166, avg_rel_err=0.053286851731628164, theta=[0.16896551724137931, 1.0090058958807182, -0.1724137931034483, 0.1724137931034483, 1.0176492883330537, 1.1, 0.3775862068965517, 0.1482758620689655, 1.3448275862068966, 0.19007012385781086, 0.04103505297699201, 0.04758620689655173, 0.0410344827586207, 0.41034482758620694]
func_val=5469.409965104163, avg_rel_err=0.05328685298550438, theta=[0.16896551724137931, 1.0090058958807182, -0.1724137931034483, 0.1724137931034483, 1.0176492883330537, 1.1, 0.3775862068965517, 0.1482758620689655, 1.3448275862068966, 0.19007012385781086, 0.0410344827586207, 0.04758678070357791, 0.0410344827586207, 0.41034482758620694]
func_val=5469.409964196064, avg_rel_err=0.05328685296578065, theta=[0.16896551724137931, 1.0090058958807182, -0.1724137931034483, 0.1724137931034483, 1.0176492883330537, 1.1, 0.3775862068965517, 0.1482758620689655, 1.3448275862068966, 0.19007012385781086, 0.0410344827586207, 0.04758620689655173, 0.04103505297699201, 0.41034482758620694]
func_val=5469.404024162977, avg_rel_err=0.05328685330705231, theta=[0.16896551724137931, 1.0090058958807182, -0.1724137931034483, 0.1724137931034483, 1.0176492883330537, 1.1, 0.3775862068965517, 0.1482758620689655, 1.3448275862068966, 0.19007012385781086, 0.0410344827586207, 0.04758620689655173, 0.0410344827586207, 0.41034560009138704]
func_val=2872.3982620729903, avg_rel_err=0.046349846600993394, theta=[0.3, 1.0275308939154064, 0.10326340871696127, 0.5, 1.056102757096694, 1.1219462863493643, 0.6769356469787315, 0.05, 1.7417919694547783, 0.2757141257104432, 0.1, 0.1, 0.1, 1.0]
func_val=2872.398262728842, avg_rel_err=0.046349845924371774, theta=[0.299999287935323, 1.0275308939154064, 0.10326340871696127, 0.5, 1.056102757096694, 1.1219462863493643, 0.6769356469787315, 0.05, 1.7417919694547783, 0.2757141257104432, 0.1, 0.1, 0.1, 1.0]
func_val=2872.3982625064473, avg_rel_err=0.04634984678183979, theta=[0.3, 1.0275320044793534, 0.10326340871696127, 0.5, 1.056102757096694, 1.1219462863493643, 0.6769356469787315, 0.05, 1.7417919694547783, 0.2757141257104432, 0.1, 0.1, 0.1, 1.0]
func_val=2872.398271516699, avg_rel_err=0.046349849908714526, theta=[0.3, 1.0275308939154064, 0.10326401302073263, 0.5, 1.056102757096694, 1.1219462863493643, 0.6769356469787315, 0.05, 1.7417919694547783, 0.2757141257104432, 0.1, 0.1, 0.1, 1.0]
func_val=2872.3982640835575, avg_rel_err=0.046349844628753446, theta=[0.3, 1.0275308939154064, 0.10326340871696127, 0.49999917838691116, 1.056102757096694, 1.1219462863493643, 0.6769356469787315, 0.05, 1.7417919694547783, 0.2757141257104432, 0.1, 0.1, 0.1, 1.0]
func_val=2872.39826139322, avg_rel_err=0.04634984707660893, theta=[0.3, 1.0275308939154064, 0.10326340871696127, 0.5, 1.0561038833106522, 1.1219462863493643, 0.6769356469787315, 0.05, 1.7417919694547783, 0.2757141257104432, 0.1, 0.1, 0.1, 1.0]
func_val=2872.3982628625768, avg_rel_err=0.04634984660760168, theta=[0.3, 1.0275308939154064, 0.10326340871696127, 0.5, 1.056102757096694, 1.1219474486285927, 0.6769356469787315, 0.05, 1.7417919694547783, 0.2757141257104432, 0.1, 0.1, 0.1, 1.0]
func_val=2872.3982956485556, avg_rel_err=0.046349846744131895, theta=[0.3, 1.0275308939154064, 0.10326340871696127, 0.5, 1.056102757096694, 1.1219462863493643, 0.676936565506916, 0.05, 1.7417919694547783, 0.2757141257104432, 0.1, 0.1, 0.1, 1.0]
func_val=2872.3976510270013, avg_rel_err=0.04634983992189883, theta=[0.3, 1.0275308939154064, 0.10326340871696127, 0.5, 1.056102757096694, 1.1219462863493643, 0.6769356469787315, 0.05000057512916219, 1.7417919694547783, 0.2757141257104432, 0.1, 0.1, 0.1, 1.0]
func_val=2872.398353132639, avg_rel_err=0.04634984640144111, theta=[0.3, 1.0275308939154064, 0.10326340871696127, 0.5, 1.056102757096694, 1.1219462863493643, 0.6769356469787315, 0.05, 1.7417934712495577, 0.2757141257104432, 0.1, 0.1, 0.1, 1.0]
func_val=2872.398261278812, avg_rel_err=0.04634984534184784, theta=[0.3, 1.0275308939154064, 0.10326340871696127, 0.5, 1.056102757096694, 1.1219462863493643, 0.6769356469787315, 0.05, 1.7417919694547783, 0.2757148244727254, 0.1, 0.1, 0.1, 1.0]
func_val=2872.398261612636, avg_rel_err=0.046349849153827796, theta=[0.3, 1.0275308939154064, 0.10326340871696127, 0.5, 1.056102757096694, 1.1219462863493643, 0.6769356469787315, 0.05, 1.7417919694547783, 0.2757141257104432, 0.09999939748373485, 0.1, 0.1, 1.0]
func_val=2872.398259135518, avg_rel_err=0.04634984664089716, theta=[0.3, 1.0275308939154064, 0.10326340871696127, 0.5, 1.056102757096694, 1.1219462863493643, 0.6769356469787315, 0.05, 1.7417919694547783, 0.2757141257104432, 0.1, 0.09999939748373485, 0.1, 1.0]
func_val=2872.398259065224, avg_rel_err=0.04634984659462039, theta=[0.3, 1.0275308939154064, 0.10326340871696127, 0.5, 1.056102757096694, 1.1219462863493643, 0.6769356469787315, 0.05, 1.7417919694547783, 0.2757141257104432, 0.1, 0.1, 0.09999939748373485, 1.0]
func_val=2872.3950691804716, avg_rel_err=0.04634984579427849, theta=[0.3, 1.0275308939154064, 0.10326340871696127, 0.5, 1.056102757096694, 1.1219462863493643, 0.6769356469787315, 0.05, 1.7417919694547783, 0.2757141257104432, 0.1, 0.1, 0.1, 0.9999989045158816]
func_val=3241.5982080558615, avg_rel_err=0.0460994219731958, theta=[0.2626541283648463, 1.0221362482865932, 0.022096573297859506, 0.41093617519932635, 1.0450324955632129, 1.1155357288760788, 0.5870296224858237, 0.16849771105348105, 1.6214697706643173, 0.2510395416387282, 0.08311240314414468, 0.0845867076085258, 0.08271698054620763, 0.8421095806132561]
func_val=2851.608437470907, avg_rel_err=0.046032576704613616, theta=[0.2884573219472485, 1.025863543416524, 0.0781767630240684, 0.4724725917267613, 1.0526812151900258, 1.1199649428216063, 0.6491479357729879, 0.08662468885558988, 1.7046033769162086, 0.2680878268036247, 0.09478046474597984, 0.09523613550794077, 0.094658249477118, 0.9512000068869835]
func_val=2851.608431811132, avg_rel_err=0.046032577283564885, theta=[0.28845802768951523, 1.025863543416524, 0.0781767630240684, 0.4724725917267613, 1.0526812151900258, 1.1199649428216063, 0.6491479357729879, 0.08662468885558988, 1.7046033769162086, 0.2680878268036247, 0.09478046474597984, 0.09523613550794077, 0.094658249477118, 0.9512000068869835]
func_val=2851.6084357151403, avg_rel_err=0.04603257686070055, theta=[0.2884573219472485, 1.0258646530671929, 0.0781767630240684, 0.4724725917267613, 1.0526812151900258, 1.1199649428216063, 0.6491479357729879, 0.08662468885558988, 1.7046033769162086, 0.2680878268036247, 0.09478046474597984, 0.09523613550794077, 0.094658249477118, 0.9512000068869835]
func_val=2851.6084368381776, avg_rel_err=0.0460325797846859, theta=[0.2884573219472485, 1.025863543416524, 0.07817735358682878, 0.4724725917267613, 1.0526812151900258, 1.1199649428216063, 0.6491479357729879, 0.08662468885558988, 1.7046033769162086, 0.2680878268036247, 0.09478046474597984, 0.09523613550794077, 0.094658249477118, 0.9512000068869835]
func_val=2851.608436238376, avg_rel_err=0.04603257815647048, theta=[0.2884573219472485, 1.025863543416524, 0.0781767630240684, 0.47247339826193085, 1.0526812151900258, 1.1199649428216063, 0.6491479357729879, 0.08662468885558988, 1.7046033769162086, 0.2680878268036247, 0.09478046474597984, 0.09523613550794077, 0.094658249477118, 0.9512000068869835]
func_val=2851.6084346137723, avg_rel_err=0.04603257710590796, theta=[0.2884573219472485, 1.025863543416524, 0.0781767630240684, 0.4724725917267613, 1.0526823395298615, 1.1199649428216063, 0.6491479357729879, 0.08662468885558988, 1.7046033769162086, 0.2680878268036247, 0.09478046474597984, 0.09523613550794077, 0.094658249477118, 0.9512000068869835]
func_val=2851.608436162998, avg_rel_err=0.04603257671002928, theta=[0.2884573219472485, 1.025863543416524, 0.0781767630240684, 0.4724725917267613, 1.0526812151900258, 1.1199661040155695, 0.6491479357729879, 0.08662468885558988, 1.7046033769162086, 0.2680878268036247, 0.09478046474597984, 0.09523613550794077, 0.094658249477118, 0.9512000068869835]
func_val=2851.608414116614, avg_rel_err=0.046032576684884856, theta=[0.2884573219472485, 1.025863543416524, 0.0781767630240684, 0.4724725917267613, 1.0526812151900258, 1.1199649428216063, 0.6491488390806742, 0.08662468885558988, 1.7046033769162086, 0.2680878268036247, 0.09478046474597984, 0.09523613550794077, 0.094658249477118, 0.9512000068869835]
func_val=2851.6086871709877, avg_rel_err=0.04603257841866563, theta=[0.2884573219472485, 1.025863543416524, 0.0781767630240684, 0.4724725917267613, 1.0526812151900258, 1.1199649428216063, 0.6491479357729879, 0.08662528404563456, 1.7046033769162086, 0.2680878268036247, 0.09478046474597984, 0.09523613550794077, 0.094658249477118, 0.9512000068869835]
func_val=2851.6083725552985, avg_rel_err=0.046032576012432755, theta=[0.2884573219472485, 1.025863543416524, 0.0781767630240684, 0.4724725917267613, 1.0526812151900258, 1.1199649428216063, 0.6491479357729879, 0.08662468885558988, 1.7046048583412317, 0.2680878268036247, 0.09478046474597984, 0.09523613550794077, 0.094658249477118, 0.9512000068869835]
func_val=2851.6084347634123, avg_rel_err=0.04603257554411048, theta=[0.2884573219472485, 1.025863543416524, 0.0781767630240684, 0.4724725917267613, 1.0526812151900258, 1.1199649428216063, 0.6491479357729879, 0.08662468885558988, 1.7046033769162086, 0.26808852138866224, 0.09478046474597984, 0.09523613550794077, 0.094658249477118, 0.9512000068869835]
func_val=2851.6084350008923, avg_rel_err=0.046032574414398016, theta=[0.2884573219472485, 1.025863543416524, 0.0781767630240684, 0.4724725917267613, 1.0526812151900258, 1.1199649428216063, 0.6491479357729879, 0.08662468885558988, 1.7046033769162086, 0.2680878268036247, 0.094781064403286, 0.09523613550794077, 0.094658249477118, 0.9512000068869835]
func_val=2851.6084343808516, avg_rel_err=0.04603257666045339, theta=[0.2884573219472485, 1.025863543416524, 0.0781767630240684, 0.4724725917267613, 1.0526812151900258, 1.1199649428216063, 0.6491479357729879, 0.08662468885558988, 1.7046033769162086, 0.2680878268036247, 0.09478046474597984, 0.09523673541483697, 0.094658249477118, 0.9512000068869835]
func_val=2851.6084343072607, avg_rel_err=0.04603257671124854, theta=[0.2884573219472485, 1.025863543416524, 0.0781767630240684, 0.4724725917267613, 1.0526812151900258, 1.1199649428216063, 0.6491479357729879, 0.08662468885558988, 1.7046033769162086, 0.2680878268036247, 0.09478046474597984, 0.09523613550794077, 0.09465884906748172, 0.9512000068869835]
func_val=2851.605077721376, avg_rel_err=0.04603257771387859, theta=[0.2884573219472485, 1.025863543416524, 0.0781767630240684, 0.4724725917267613, 1.0526812151900258, 1.1199649428216063, 0.6491479357729879, 0.08662468885558988, 1.7046033769162086, 0.2680878268036247, 0.09478046474597984, 0.09523613550794077, 0.094658249477118, 0.9512010756412932]
func_val=2793.0045535656695, avg_rel_err=0.04615776718121163, theta=[0.2949795843469418, 1.0268003538218036, 0.09013646814671868, 0.48680245049380344, 1.0546499800834386, 1.121014484561194, 0.6627443275118935, 0.11044654293129727, 1.7226316660415169, 0.272346366378099, 0.09768376590775012, 0.09770220783010206, 0.09742176354002485, 0.9848160402948648]
func_val=2793.004552828259, avg_rel_err=0.04615776787625038, theta=[0.294980293661726, 1.0268003538218036, 0.09013646814671868, 0.48680245049380344, 1.0546499800834386, 1.121014484561194, 0.6627443275118935, 0.11044654293129727, 1.7226316660415169, 0.272346366378099, 0.09768376590775012, 0.09770220783010206, 0.09742176354002485, 0.9848160402948648]
func_val=2793.0045539695725, avg_rel_err=0.046157767345958285, theta=[0.2949795843469418, 1.0268014639856031, 0.09013646814671868, 0.48680245049380344, 1.0546499800834386, 1.121014484561194, 0.6627443275118935, 0.11044654293129727, 1.7226316660415169, 0.272346366378099, 0.09768376590775012, 0.09770220783010206, 0.09742176354002485, 0.9848160402948648]
func_val=2793.004557693934, avg_rel_err=0.04615777054346131, theta=[0.2949795843469418, 1.0268003538218036, 0.09013706526031258, 0.48680245049380344, 1.0546499800834386, 1.121014484561194, 0.6627443275118935, 0.11044654293129727, 1.7226316660415169, 0.272346366378099, 0.09768376590775012, 0.09770220783010206, 0.09742176354002485, 0.9848160402948648]
func_val=2793.004551924963, avg_rel_err=0.046157769776473415, theta=[0.2949795843469418, 1.0268003538218036, 0.09013646814671868, 0.4868032648780393, 1.0546499800834386, 1.121014484561194, 0.6627443275118935, 0.11044654293129727, 1.7226316660415169, 0.272346366378099, 0.09768376590775012, 0.09770220783010206, 0.09742176354002485, 0.9848160402948648]
func_val=2793.0045528412315, avg_rel_err=0.04615776765204748, theta=[0.2949795843469418, 1.0268003538218036, 0.09013646814671868, 0.48680245049380344, 1.0546511055016496, 1.121014484561194, 0.6627443275118935, 0.11044654293129727, 1.7226316660415169, 0.272346366378099, 0.09768376590775012, 0.09770220783010206, 0.09742176354002485, 0.9848160402948648]
func_val=2793.004554338577, avg_rel_err=0.046157767181400675, theta=[0.2949795843469418, 1.0268003538218036, 0.09013646814671868, 0.48680245049380344, 1.0546499800834386, 1.1210156463300354, 0.6627443275118935, 0.11044654293129727, 1.7226316660415169, 0.272346366378099, 0.09768376590775012, 0.09770220783010206, 0.09742176354002485, 0.9848160402948648]
func_val=2793.0045707077225, avg_rel_err=0.0461577672658222, theta=[0.2949795843469418, 1.0268003538218036, 0.09013646814671868, 0.48680245049380344, 1.0546499800834386, 1.121014484561194, 0.6627452382668955, 0.11044654293129727, 1.7226316660415169, 0.272346366378099, 0.09768376590775012, 0.09770220783010206, 0.09742176354002485, 0.9848160402948648]
func_val=2793.004376428101, avg_rel_err=0.0461577669511195, theta=[0.2949795843469418, 1.0268003538218036, 0.09013646814671868, 0.48680245049380344, 1.0546499800834386, 1.121014484561194, 0.6627443275118935, 0.11044715116957336, 1.7226316660415169, 0.272346366378099, 0.09768376590775012, 0.09770220783010206, 0.09742176354002485, 0.9848160402948648]
func_val=2793.0045998267524, avg_rel_err=0.04615776708541126, theta=[0.2949795843469418, 1.0268003538218036, 0.09013646814671868, 0.48680245049380344, 1.0546499800834386, 1.121014484561194, 0.6627443275118935, 0.11044654293129727, 1.7226331573413922, 0.272346366378099, 0.09768376590775012, 0.09770220783010206, 0.09742176354002485, 0.9848160402948648]
func_val=2793.0045527286825, avg_rel_err=0.046157765780717445, theta=[0.2949795843469418, 1.0268003538218036, 0.09013646814671868, 0.48680245049380344, 1.0546499800834386, 1.121014484561194, 0.6627443275118935, 0.11044654293129727, 1.7226316660415169, 0.2723470632957178, 0.09768376590775012, 0.09770220783010206, 0.09742176354002485, 0.9848160402948648]
func_val=2793.004554046666, avg_rel_err=0.04615776494083525, theta=[0.2949795843469418, 1.0268003538218036, 0.09013646814671868, 0.48680245049380344, 1.0546499800834386, 1.121014484561194, 0.6627443275118935, 0.11044654293129727, 1.7226316660415169, 0.272346366378099, 0.09768436715531643, 0.09770220783010206, 0.09742176354002485, 0.9848160402948648]
func_val=2793.0045565672267, avg_rel_err=0.04615776713650022, theta=[0.2949795843469418, 1.0268003538218036, 0.09013646814671868, 0.48680245049380344, 1.0546499800834386, 1.121014484561194, 0.6627443275118935, 0.11044654293129727, 1.7226316660415169, 0.272346366378099, 0.09768376590775012, 0.09770280908776979, 0.09742176354002485, 0.9848160402948648]
func_val=2793.004556645814, avg_rel_err=0.046157767187858585, theta=[0.2949795843469418, 1.0268003538218036, 0.09013646814671868, 0.48680245049380344, 1.0546499800834386, 1.121014484561194, 0.6627443275118935, 0.11044654293129727, 1.7226316660415169, 0.272346366378099, 0.09768376590775012, 0.09770220783010206, 0.09742236464408145, 0.9848160402948648]
func_val=2793.007798402994, avg_rel_err=0.04615776809632826, theta=[0.2949795843469418, 1.0268003538218036, 0.09013646814671868, 0.48680245049380344, 1.0546499800834386, 1.121014484561194, 0.6627443275118935, 0.11044654293129727, 1.7226316660415169, 0.272346366378099, 0.09768376590775012, 0.09770220783010206, 0.09742176354002485, 0.9848171274620899]
func_val=2802.4052269616727, avg_rel_err=0.04609394847988339, theta=[0.2925470089286493, 1.0264434134225713, 0.08432504840960899, 0.48052631173439486, 1.0539425857047384, 1.1205604586124303, 0.656900016618003, 0.09243112512067228, 1.7150663787223206, 0.27071045131734794, 0.09655365953971236, 0.09656728092220894, 0.09615058719859408, 0.9674930365651893]
func_val=2774.6618092221624, avg_rel_err=0.04613094948794214, theta=[0.2939667099950076, 1.0266517311839058, 0.08771671254293381, 0.48418919545110994, 1.0543554356193698, 1.1208254374980866, 0.6603108767071878, 0.1029452936370127, 1.7194816360638212, 0.27166520500710206, 0.09721321286896852, 0.09722964761771126, 0.0968924718669533, 0.9776030979768976]
func_val=2776.2036530153996, avg_rel_err=0.04612922679269839, theta=[0.29388819737702665, 1.0266402107496386, 0.08752914599337658, 0.48398662985700436, 1.0543326041033563, 1.1208107835779653, 0.6601222485786933, 0.10236383679678598, 1.7192374625394395, 0.271612405010338, 0.09717673810691821, 0.09719301727026727, 0.09685144399923305, 0.9770439891558992]
func_val=2778.2433523352124, avg_rel_err=0.04613761606638642, theta=[0.29421137701118966, 1.0266876320409886, 0.08830122174917165, 0.48482044582545053, 1.0544265849332202, 1.1208711031630925, 0.6608986940867828, 0.10475727384854167, 1.7202425482480965, 0.27182974438936797, 0.097326878308057, 0.09734379790388566, 0.09702032604165237, 0.9793454355841832]
func_val=2774.6618037719372, avg_rel_err=0.046130950176388345, theta=[0.29396741875499793, 1.0266517311839058, 0.08771671254293381, 0.48418919545110994, 1.0543554356193698, 1.1208254374980866, 0.6603108767071878, 0.1029452936370127, 1.7194816360638212, 0.27166520500710206, 0.09721321286896852, 0.09722964761771126, 0.0968924718669533, 0.9776030979768976]
func_val=2774.661807470294, avg_rel_err=0.046130949650417336, theta=[0.2939667099950076, 1.0266528412662985, 0.08771671254293381, 0.48418919545110994, 1.0543554356193698, 1.1208254374980866, 0.6603108767071878, 0.1029452936370127, 1.7194816360638212, 0.27166520500710206, 0.09721321286896852, 0.09722964761771126, 0.0968924718669533, 0.9776030979768976]
func_val=2774.6618088368673, avg_rel_err=0.04613095288589497, theta=[0.2939667099950076, 1.0266517311839058, 0.0877173083311258, 0.48418919545110994, 1.0543554356193698, 1.1208254374980866, 0.6603108767071878, 0.1029452936370127, 1.7194816360638212, 0.27166520500710206, 0.09721321286896852, 0.09722964761771126, 0.0968924718669533, 0.9776030979768976]
func_val=2774.661808066071, avg_rel_err=0.04613095175420803, theta=[0.2939667099950076, 1.0266517311839058, 0.08771671254293381, 0.48419000840395615, 1.0543554356193698, 1.1208254374980866, 0.6603108767071878, 0.1029452936370127, 1.7194816360638212, 0.27166520500710206, 0.09721321286896852, 0.09722964761771126, 0.0968924718669533, 0.9776030979768976]
func_val=2774.6618064042277, avg_rel_err=0.04613094995958286, theta=[0.2939667099950076, 1.0266517311839058, 0.08771671254293381, 0.48418919545110994, 1.0543565608762466, 1.1208254374980866, 0.6603108767071878, 0.1029452936370127, 1.7194816360638212, 0.27166520500710206, 0.09721321286896852, 0.09722964761771126, 0.0968924718669533, 0.9776030979768976]
func_val=2774.6618079365935, avg_rel_err=0.04613094948160135, theta=[0.2939667099950076, 1.0266517311839058, 0.08771671254293381, 0.48418919545110994, 1.0543554356193698, 1.120826599163379, 0.6603108767071878, 0.1029452936370127, 1.7194816360638212, 0.27166520500710206, 0.09721321286896852, 0.09722964761771126, 0.0968924718669533, 0.9776030979768976]
func_val=2774.66178918332, avg_rel_err=0.046130949584143266, theta=[0.2939667099950076, 1.0266517311839058, 0.08771671254293381, 0.48418919545110994, 1.0543554356193698, 1.1208254374980866, 0.6603117861292863, 0.1029452936370127, 1.7194816360638212, 0.27166520500710206, 0.09721321286896852, 0.09722964761771126, 0.0968924718669533, 0.9776030979768976]
func_val=2774.662001166643, avg_rel_err=0.04613094956179897, theta=[0.2939667099950076, 1.0266517311839058, 0.08771671254293381, 0.48418919545110994, 1.0543554356193698, 1.1208254374980866, 0.6603108767071878, 0.10294589776653905, 1.7194816360638212, 0.27166520500710206, 0.09721321286896852, 0.09722964761771126, 0.0968924718669533, 0.9776030979768976]
func_val=2774.6617528457364, avg_rel_err=0.046130949541367455, theta=[0.2939667099950076, 1.0266517311839058, 0.08771671254293381, 0.48418919545110994, 1.0543554356193698, 1.1208254374980866, 0.6603108767071878, 0.1029452936370127, 1.7194831256382925, 0.27166520500710206, 0.09721321286896852, 0.09722964761771126, 0.0968924718669533, 0.9776030979768976]
