,log(1+xi),log(rho_0),log(1+10^3*zeta),log(1+gamma),log(eig_FEA)
30,0.4292468356750686,1.536448872926475,0.1041181545279866,0.0,1.5493861152889177
31,0.8294827785413778,0.2768532343713673,0.0617004717834899,0.0,2.144598568449072
32,0.5667373892893334,1.1375738989971007,1.8792780657875576,0.0,1.5813259879735615
33,0.6973393273850137,1.1539279161904292,3.0949088132477702,0.0,1.7167644939592592
34,0.8182347688076483,1.468950147544264,0.9148592129329932,0.0,1.8294380507147845
35,0.9135462206523992,0.4030760616280883,1.329249547781535,0.0,2.099889923672925
36,0.7387955904729849,-0.9199341303101854,2.1746975792521144,0.0,3.196027990376729
37,0.8953322580056646,1.4594825942568852,0.6009532429976719,0.0,1.8861766623018477
38,0.6032817760040468,0.3109048213960751,0.156136462031946,0.0,1.9319147136713293
39,0.5667373892893334,0.4229205132161915,1.8792780657875576,0.0,1.721616167083438
40,0.4921629698884136,0.5654670089899271,0.4690031138664854,0.0,1.7809646059453703
41,0.8548666240108646,1.2045635481574204,1.4768851796244713,0.0,1.8675421239010528
42,0.6973393273850137,-1.0432966611457903,3.0949088132477702,0.0,3.4289520056530547
43,0.5678127324176456,1.4898426801921387,0.0632846702189525,0.0,1.656238827733254
44,0.4292468356750686,-1.2967644711297417,0.1041181545279866,0.0,4.131491248046086
45,0.3366603673096138,0.4421253227345867,0.6291647411696641,0.0,1.6867233633811591
46,0.6032817760040468,-0.1463365562358092,0.156136462031946,0.0,2.3212222481198967
47,0.8255075777763269,-0.4507196746959097,0.1532872852932654,0.0,2.9475850320491515
48,0.6468873665772117,0.1500855214031869,1.8309285197570877,0.0,2.037338710127373
49,0.668495895006062,-0.4791709220880267,1.5997150343588202,0.0,2.832097565980585
50,0.8303611817076457,0.7006024367149695,1.1566621416423428,0.0,1.9709357964426928
51,0.2943890676316592,0.7074192295847358,0.0779969838827674,0.0,1.5597749619610357
52,0.8303611817076457,1.3491453110381608,1.1566621416423428,0.0,1.8428813074625083
53,0.7665728817556923,0.9537773022844628,0.1247223080457859,0.0,1.856415017827276
54,0.6125809555153758,1.5277356256763135,0.6108987595454615,0.0,1.6767946117947827
55,0.6011953676650718,1.1747128318421154,3.525948569912825,0.0,1.646399380675757
56,0.3956513540733147,0.105883929727188,3.5209671444341875,0.0,1.7692956343936292
57,0.3969466548901511,1.144113679710962,0.2557842700422518,0.0,1.576115781466967
58,0.386393558889152,1.243498525695646,4.333613618612979,0.0,1.4259197473611724
59,0.5380569094394777,1.1149683579863974,0.3690492339565274,0.0,1.6747008999400896
60,0.6125809555153758,-0.0032306713162917,0.6108987595454615,0.0,2.1472242729577773
61,0.3956513540733147,0.8520555785953537,3.5209671444341875,0.0,1.5401289169666914
62,0.668495895006062,0.9842591679140912,1.5997150343588202,0.0,1.7722805716317769
63,0.8548666240108646,0.1459565941030097,1.4768851796244713,0.0,2.219006166836643
64,0.4921629698884136,-0.1004305291226428,0.4690031138664854,0.0,2.160947601608351
65,0.8170275694739477,-0.9576563540421108,2.3005050455217924,0.0,3.5342910322119137
66,0.5826736305673057,0.9458664281363692,1.5878040258215025,0.0,1.720195125853563
67,0.3019716616023615,0.5496751468256433,3.125441404557684,0.0,1.6361087841939628
68,0.6740549034670243,0.3863517542052838,0.4452496941897644,0.0,1.957477210533788
69,0.317621243682739,0.0190116404590624,1.1654814028440064,0.0,1.8681699605172972
70,0.3956513540733147,0.3190771501882296,3.5209671444341875,0.0,1.671359754761735
71,0.8255075777763269,-0.2549750975698144,0.1532872852932654,0.0,2.6596387128672987
72,0.5667373892893334,1.0791631368406858,1.8792780657875576,0.0,1.5820403881737235
73,0.8548666240108646,0.6520652279908618,1.4768851796244713,0.0,1.9881673443061716
74,0.8432418203087748,-0.3317620914703433,0.3616885697541744,0.0,2.77997164959248
75,0.8483166734050774,0.9132870708635092,0.3250857408062831,0.0,1.9172319894036665
76,0.7665728817556923,1.3663095776157197,0.1247223080457859,0.0,1.8019592891162532
77,0.6409344081528834,1.1760632867919978,1.7142550270005392,0.0,1.6611528148350398
78,0.7390993304049867,0.6386754874039449,0.0925076052323075,0.0,1.9354895781035453
79,0.4932135333880449,-0.2119008319671569,4.136162921385246,0.0,2.019012087517334
80,0.3956513540733147,0.8137733920243369,3.5209671444341875,0.0,1.5489276823639433
81,0.8209764021014452,1.261440719617617,0.7546337412034223,0.0,1.8541016351948925
82,0.5380569094394777,0.5855251752043361,0.3690492339565274,0.0,1.797424063515332
83,0.9250291819010612,0.7193764650510858,0.113157033765755,0.0,2.0456147476093807
84,0.8294827785413778,1.4975682198403768,0.0617004717834899,0.0,1.8399663086387807
85,0.3585953402193326,1.150320261750185,0.0450677944665424,0.0,1.532167092846137
86,0.7034270385376825,1.061233441792334,0.3873751663558432,0.0,1.7854701431486768
87,0.9515964190712072,0.7232826718044394,1.4364712610768329,0.0,2.025897775122256
88,0.2943890676316592,1.671809756253302,0.0779969838827674,0.0,1.4333669521146375
89,0.4292468356750686,1.8184587804257888,0.1041181545279866,0.0,1.5475717883039315
90,0.7420911368198756,-0.0424278711057044,0.8361711097117906,0.0,2.3160097282098424
91,0.668495895006062,1.0517953749045783,1.5997150343588202,0.0,1.7622126759158725
92,0.8483166734050774,1.498615221927421,0.3250857408062831,0.0,1.8540650865640904
93,0.6722947217206784,0.8374017966432318,0.8052320039644403,0.0,1.8180524593724128
94,0.4477438596081613,0.681534920286515,0.2141819214347507,0.0,1.6904871576189984
95,0.7387955904729849,0.9258925601881454,2.1746975792521144,0.0,1.7263223802239118
96,0.6722947217206784,0.7959450829648858,0.8052320039644403,0.0,1.823855081987732
97,0.3113380648186791,0.9405653590403396,0.5752603389814487,0.0,1.5412552349725197
98,0.8182347688076483,1.24964537253722,0.9148592129329932,0.0,1.8546711247623409
99,0.5514296194176784,0.9437494427087624,2.537193662737051,0.0,1.486499645402814
100,0.9515964190712072,1.194225709292111,1.4364712610768329,0.0,1.9213026992101168
101,0.8432418203087748,-0.0679475004252057,0.3616885697541744,0.0,2.4457080148476864
102,0.9421193087885464,1.3845235604692618,2.1094792766619266,0.0,1.8711628673674676
103,0.8087228655429421,1.3834728341376408,0.1003950893768067,0.0,1.8397493627523973
104,0.9133769765864388,0.0145209196308137,0.1169573991363553,0.0,2.4309556080571944
105,0.8953322580056646,1.51127410338529,0.6009532429976719,0.0,1.8815164118365004
106,0.8274557539094161,0.3110473872860685,0.9881071302879516,0.0,2.0842138249518687
107,0.8203426053960364,0.8764315667533237,1.0525709076355056,0.0,1.9136198385770264
108,0.8203426053960364,-1.757116107050965,1.0525709076355056,0.0,5.066457204678429
109,0.8182347688076483,1.0832876667322795,0.9148592129329932,0.0,1.8666278317719665
110,0.8209764021014452,0.8813428253878755,0.7546337412034223,0.0,1.914990260267888
111,0.3366603673096138,-1.7965559682799792,0.6291647411696641,0.0,5.029516893597693
112,0.7390993304049867,1.3970258617746525,0.0925076052323075,0.0,1.789145928321117
113,0.7420911368198756,0.7197121809411922,0.8361711097117906,0.0,1.917562359230877
114,0.5514296194176784,0.2924493720843176,2.537193662737051,0.0,1.636544242695764
115,0.3956513540733147,0.9244854164401684,3.5209671444341875,0.0,1.5314622678937335
116,0.8650431306851192,1.5479611894118657,0.2015881840728989,0.0,1.8630804644356915
117,0.3319087443227774,0.6527477508670866,1.5574790027960874,0.0,1.6279635346531482
118,0.6973393273850137,0.0320587653580523,3.0949088132477702,0.0,2.079199394351476
119,0.8203426053960364,0.7838800093880786,1.0525709076355056,0.0,1.9470139127755677
120,0.3615772443211893,-0.8330430116146403,2.808384676149929,0.0,3.149132082322763
121,0.9438592194992363,-1.64201403072135,0.0794917788795332,0.0,5.15737949142489
122,0.317941012246719,0.3276785154763453,0.9801122099423688,0.0,1.6936846533471035
123,0.8255075777763269,1.3720844162141057,0.1532872852932654,0.0,1.845447424512156
124,0.9135462206523992,0.9267223738231408,1.329249547781535,0.0,1.9430782597480023
125,0.4477438596081613,-1.097321144105632,0.2141819214347507,0.0,3.742746012298948
126,0.7420911368198756,1.1782871143633051,0.8361711097117906,0.0,1.812178002246649
127,0.8122820961903742,0.7272851819241886,0.5734314902319012,0.0,1.963770900864916
128,0.8475601785569452,0.6465802255128049,0.142964457096458,0.0,2.010048254153362
129,0.4292468356750686,1.671675660136242,0.1041181545279866,0.0,1.549335042637595
130,0.6973393273850137,0.2045280257089952,3.0949088132477702,0.0,1.9580667071513835
131,0.8581882821000137,0.8160242104189882,1.6750371312280683,0.0,1.9117372742671837
132,0.8926174373307695,1.3360366212892916,0.0781810495306328,0.0,1.900197813070278
133,0.9250291819010612,1.4815165170979825,0.113157033765755,0.0,1.9042552246336424
134,0.8926174373307695,0.2461200395887359,0.0781810495306328,0.0,2.2202199311708086
135,0.3873331509166324,0.3165798062891256,0.691292096763148,0.0,1.7509250184843224
136,0.8209764021014452,1.3227626104919354,0.7546337412034223,0.0,1.8470345161992625
137,0.4292468356750686,0.3723926760059813,0.1041181545279866,0.0,1.7616645794856278
138,0.7390993304049867,0.2225150901790326,0.0925076052323075,0.0,2.100223144710597
139,0.6740549034670243,0.7113296114007615,0.4452496941897644,0.0,1.8727432153760852
140,0.4716706670050478,0.254781119558373,3.5045111095184693,0.0,1.7747922766959134
141,0.8926174373307695,1.1440616327946944,0.0781810495306328,0.0,1.9173250334824357
142,0.4292468356750686,1.1945319767570295,0.1041181545279866,0.0,1.5785978599142465
143,0.3169487971477729,0.8346801906920268,0.6608851229594215,0.0,1.5586176144381685
144,0.6125809555153758,1.5598669038591066,0.6108987595454615,0.0,1.6729685679831172
145,0.7209268663636426,0.1615538407051753,1.168126518948028,0.0,2.064385244734907
146,0.7034270385376825,1.7374597448639424,0.3873751663558432,0.0,1.7115103661408897
147,0.8548666240108646,0.8565969321104727,1.4768851796244713,0.0,1.9330003961976832
148,0.9312506461257248,-0.115909033460865,0.0511431839077874,0.0,2.588257968018448
149,0.8255075777763269,0.8871223030380341,0.1532872852932654,0.0,1.9206049901741389
150,0.9250908421145718,1.0230430541734772,0.2359030253957013,0.0,1.9614803227921915
151,0.5667373892893334,1.342105603116711,1.8792780657875576,0.0,1.5520550863833935
152,0.9135462206523992,1.494494074662171,1.329249547781535,0.0,1.8686156653475232
153,0.3615772443211893,0.3026105487338186,2.808384676149929,0.0,1.7168455262725355
154,0.7034270385376825,1.558545346391602,0.3873751663558432,0.0,1.7190737852030264
155,0.6007272818597854,1.0593336736454957,0.1768671214848987,0.0,1.730753172932778
156,0.7034270385376825,1.2990341509065175,0.3873751663558432,0.0,1.7586008888175264
157,0.8087228655429421,0.9181095844484076,0.1003950893768067,0.0,1.8523061671019776
158,0.5826736305673057,0.8390984527106632,1.5878040258215025,0.0,1.743386893242443
159,0.5824495909476292,-0.4115333915574621,0.611125803669597,0.0,2.6900263297671
160,0.3873331509166324,0.5435377296788061,0.691292096763148,0.0,1.7115680300474692
161,0.6007272818597854,-0.3943128695038868,0.1768671214848987,0.0,2.6816322588739645
162,0.5824495909476292,0.9788509548139536,0.611125803669597,0.0,1.7226852121923113
163,0.3169487971477729,0.3260669572089766,0.6608851229594215,0.0,1.6940902255988686
164,0.8953322580056646,-0.2773357569398686,0.6009532429976719,0.0,2.7369859280335382
165,0.7390993304049867,0.7958610709263576,0.0925076052323075,0.0,1.8899032592329736
166,0.5667373892893334,0.8039345254601915,1.8792780657875576,0.0,1.62356568327495
167,0.8483166734050774,1.3672792198663335,0.3250857408062831,0.0,1.8634376183911572
168,0.9184005875548108,1.534967209641095,0.7543903181180781,0.0,1.8929732042064893
169,0.8581882821000137,-0.4634070051585411,1.6750371312280683,0.0,2.8452442244990808
170,0.7420911368198756,-1.821283935497852,0.8361711097117906,0.0,5.21663761509145
171,0.7914566604698521,1.178495122281482,0.6688291360223693,0.0,1.8332472868026328
172,0.3319087443227774,0.2574350142229402,1.5574790027960874,0.0,1.7246275293912423
173,0.6135959891250988,1.159195739434545,2.944732285890248,0.0,1.6854558601924985
174,0.7914566604698521,0.9929939125701476,0.6688291360223693,0.0,1.856997199537324
175,0.3873331509166324,0.4136255954385964,0.691292096763148,0.0,1.7270204470328612
176,0.668495895006062,1.2307097733769188,1.5997150343588202,0.0,1.7496609442651674
177,0.3319087443227774,0.7755070465096982,1.5574790027960874,0.0,1.5795407193673872
178,0.6740549034670243,-0.6352994933266976,0.4452496941897644,0.0,3.149975287796212
179,0.8650431306851192,-0.3255489298348817,0.2015881840728989,0.0,2.7909905517030085
180,0.8170275694739477,0.3663956982005588,2.3005050455217924,0.0,2.01279993402969
181,0.7390993304049867,0.5802647252475304,0.0925076052323075,0.0,1.947927580547289
182,0.7241272237915283,1.694560786257504,1.4651968272459428,0.0,1.7072438663286378
183,0.8170275694739477,-1.7600028265670482,2.3005050455217924,0.0,4.533452669180115
184,0.2943890676316592,-0.9617379175509873,0.0779969838827674,0.0,3.4086336558556103
185,0.317941012246719,-0.1794706335603368,0.9801122099423688,0.0,2.1043343876977443
186,0.3169487971477729,-0.339830580903593,0.6608851229594215,0.0,2.359619557829266
187,0.559057834885554,1.681143899367383,0.2108191282794786,0.0,1.4978242332499736
188,0.8581882821000137,0.3683263386875507,1.6750371312280683,0.0,2.0405101367838383
189,0.3698767392658944,0.3826995464744632,3.282918609371145,0.0,1.68433861353923
190,0.7034270385376825,0.2913936404441345,0.3873751663558432,0.0,2.014554851856275
191,0.6032817760040468,0.7255024130675121,0.156136462031946,0.0,1.810568835112452
192,0.9250908421145718,0.8807918282559594,0.2359030253957013,0.0,2.000885851852283
193,0.5678127324176456,1.3201242955515091,0.0632846702189525,0.0,1.6628837765517317
194,0.8548666240108646,0.394653219841837,1.4768851796244713,0.0,2.0706460990696205
195,0.6409344081528834,1.7438349876310284,1.7142550270005392,0.0,1.622019986826171
196,0.6011953676650718,-1.4609373394515293,3.525948569912825,0.0,3.751875227720939
197,0.8087228655429421,0.5046763066910662,0.1003950893768067,0.0,2.022854785143652
198,0.8182347688076483,0.6338848555926946,0.9148592129329932,0.0,1.9816150429529764
199,0.4292468356750686,1.7329975510105609,0.1041181545279866,0.0,1.5453750394165726
200,0.3366603673096138,0.6923110827241183,0.6291647411696641,0.0,1.614864192154616
201,0.5380569094394777,0.8647825979968657,0.3690492339565274,0.0,1.709125403192427
202,0.6011953676650718,1.1185577290123865,3.525948569912825,0.0,1.6478708397278634
203,0.6865696316302345,-1.0647767776751027,0.1897148643533246,0.0,3.897963974416148
204,0.3596426198163851,0.8587597959593308,4.0987693027772325,0.0,1.521246153810317
205,0.8926174373307695,-0.7303895522784741,0.0781810495306328,0.0,3.474090252866393
206,0.9135462206523992,1.5506491774919,1.329249547781535,0.0,1.868956054664847
207,0.7420911368198756,0.93677668617902,0.8361711097117906,0.0,1.843498722798881
208,0.5417457088045431,0.9909495910781104,0.064585115304969,0.0,1.68234143007506
209,0.8303611817076457,-0.0692373646332303,1.1566621416423428,0.0,2.407885114996604
210,0.3169487971477729,0.1838157312914592,0.6608851229594215,0.0,1.7485643554059327
211,0.90301321827476,-0.0372953872264132,1.6969506592913284,0.0,2.3752619453092327
212,0.5824495909476292,1.1847030090181023,0.611125803669597,0.0,1.7075009232656335
213,0.7420911368198756,0.4420804443429128,0.8361711097117906,0.0,1.9848183057091269
214,0.3698767392658944,0.710476076128122,3.282918609371145,0.0,1.6036182460819262
215,0.317941012246719,0.7531989903978581,0.9801122099423688,0.0,1.5777247567598225
216,0.9184005875548108,-0.8566387342497119,0.7543903181180781,0.0,3.6593612297372
217,0.8209764021014452,1.1961113720252277,0.7546337412034223,0.0,1.859741094233075
218,0.6125809555153758,0.3702828369852703,0.6108987595454615,0.0,1.897510354129129
219,0.3585953402193326,1.8926943830752807,0.0450677944665424,0.0,1.4862982679936068
220,0.559057834885554,-0.5755777768334817,0.2108191282794786,0.0,2.957582600641652
221,0.6135959891250988,0.789910287903883,2.944732285890248,0.0,1.738906906359878
222,0.7241272237915283,0.8703853432911547,1.4651968272459428,0.0,1.7933536032936763
223,0.7390993304049867,0.1325668535160931,0.0925076052323075,0.0,2.1652163471928505
224,0.4292468356750686,1.4214899001467105,0.1041181545279866,0.0,1.5627502730492857
225,0.8926174373307695,-1.0531629445415251,0.0781810495306328,0.0,4.0216761859183965
226,0.6468873665772117,0.5912108099102357,1.8309285197570877,0.0,1.8615323006057405
227,0.7034270385376825,0.5898866290001309,0.3873751663558432,0.0,1.9085604226298736
228,0.8650431306851192,-1.567262062143665,0.2015881840728989,0.0,4.926082801049145
229,0.9250291819010612,0.6573410741316332,0.113157033765755,0.0,2.061977147758613
230,0.559057834885554,1.2104179876778234,0.2108191282794786,0.0,1.6714517857212303
231,0.3585953402193326,0.4292642930731635,0.0450677944665424,0.0,1.6934195079191927
232,0.8255075777763269,1.471751901387386,0.1532872852932654,0.0,1.8344934400252548
233,0.9184005875548108,-0.4172720744658659,0.7543903181180781,0.0,2.9478297316896067
234,0.4292468356750686,0.5809374278990382,0.1041181545279866,0.0,1.727206941390982
235,0.4609243971520217,1.7326003945045845,0.0502881719972099,0.0,1.5676660781502596
236,0.90301321827476,1.2131229143097009,1.6969506592913284,0.0,1.8736542841626045
237,0.7173539934935853,0.0239646804400698,0.0706796226222897,0.0,2.2377706526156773
238,0.7241272237915283,0.8042455407866096,1.4651968272459428,0.0,1.814152174037447
239,0.6135959891250988,0.8297165383043028,2.944732285890248,0.0,1.7281371071770084
240,0.4477438596081613,1.5362265296986568,0.2141819214347507,0.0,1.5571794853931404
241,0.7241272237915283,0.5746710991421095,1.4651968272459428,0.0,1.876879027648492
242,0.668495895006062,-1.4049403979167256,1.5997150343588202,0.0,4.346205874528214
243,0.5678127324176456,1.408579716113373,0.0632846702189525,0.0,1.6521440351555643
244,0.8170275694739477,0.0188532378250992,2.3005050455217924,0.0,2.23926320719502
245,0.9250291819010612,1.3302855473740591,0.113157033765755,0.0,1.923919987462004
246,0.8087228655429421,0.4385365041865211,0.1003950893768067,0.0,2.0470954713751417
247,0.9184005875548108,0.8323112411121226,0.7543903181180781,0.0,2.0058233277039226
248,0.7665728817556923,0.696365294135438,0.1247223080457859,0.0,1.9383230319186453
249,0.6032817760040468,1.1208151497116583,0.156136462031946,0.0,1.6500755183170237
250,0.8475601785569452,0.3891682173637804,0.142964457096458,0.0,2.099956894643256
251,0.6007272818597854,0.0274127594760578,0.1768671214848987,0.0,2.1272197952560914
252,0.6409344081528834,1.4811096471531149,1.7142550270005392,0.0,1.6325483726367116
253,0.6007272818597854,-0.0625354771868816,0.1768671214848987,0.0,2.2197058161630245
254,0.4292468356750686,1.2442316453093023,0.1041181545279866,0.0,1.5715044014278687
255,0.7241272237915283,1.0460179119343127,1.4651968272459428,0.0,1.7592043418908136
256,0.4932135333880449,1.1780101696229222,4.136162921385246,0.0,1.4998408667753205
257,0.9621685775560744,0.5047202628217301,0.4616642494116135,0.0,2.134117415861516
258,0.8375795043262285,1.0534046960901644,2.076203502090283,0.0,1.805302411217784
259,0.3366603673096138,-0.4972729841497179,0.6291647411696641,0.0,2.663623326343252
260,0.8122820961903742,-0.0948541188268598,0.5734314902319012,0.0,2.442295310486562
261,0.6125809555153758,1.785379189008867,0.6108987595454615,0.0,1.667798143924351
262,0.3596426198163851,0.4625454476233175,4.0987693027772325,0.0,1.6276046980933965
263,0.8475601785569452,0.5261340724369379,0.142964457096458,0.0,2.0449507146635475
264,0.3596426198163851,-1.3686557536560342,4.0987693027772325,0.0,3.545553742273572
265,0.6125809555153758,1.0827232204798949,0.6108987595454615,0.0,1.6981445114470928
266,0.5678127324176456,0.9951464383560316,0.0632846702189525,0.0,1.701762462554524
267,0.4609243971520217,0.9902262731794884,0.0502881719972099,0.0,1.6165836594698504
268,0.3873331509166324,0.8248544082635109,0.691292096763148,0.0,1.6109207556687384
269,0.5380569094394777,0.734870463756656,0.3690492339565274,0.0,1.752577364792238
270,0.6135959891250988,1.0079647697106215,2.944732285890248,0.0,1.6913665372172475
271,0.5417457088045431,-0.4039285137331717,0.064585115304969,0.0,2.6471803657329773
272,0.8274557539094161,1.4009639689866245,0.9881071302879516,0.0,1.8226403195648304
273,0.6973393273850137,0.1220070020209919,3.0949088132477702,0.0,2.01026605053863
274,0.2819811251390572,1.738463717466367,0.1656505755621374,0.0,1.4285536970203494
275,0.8716834040180577,1.50423925918812,0.7203216343493557,0.0,1.8564287696281367
276,0.3698767392658944,1.0100953494716278,3.282918609371145,0.0,1.550620795506778
277,0.668495895006062,1.0839266530873717,1.5997150343588202,0.0,1.7586443144016886
278,0.9438592194992363,-0.8396675581964128,0.0794917788795332,0.0,3.704231234827103
279,0.8087228655429421,0.7823080432893458,0.1003950893768067,0.0,1.9512587984862044
280,0.9438592194992363,0.484384494046257,0.0794917788795332,0.0,2.135923105337732
281,0.8432418203087748,0.8964430262433605,0.3616885697541744,0.0,1.9342474738843465
282,0.3873331509166324,-1.1287480864149582,0.691292096763148,0.0,3.80517890026154
283,0.6468873665772117,0.857974983700336,1.8309285197570877,0.0,1.7801671933079837
284,0.5824495909476292,1.1016102504565652,0.611125803669597,0.0,1.646944051672521
285,0.9135462206523992,1.1934865476132408,1.329249547781535,0.0,1.897245860189698
286,0.8274557539094161,0.2013484700296441,0.9881071302879516,0.0,2.150962899721935
287,0.8182347688076483,0.300245482055786,0.9148592129329932,0.0,2.1067098956985646
288,0.3596426198163851,0.9165375966261422,4.0987693027772325,0.0,1.5135242877129274
289,0.7387955904729849,1.4337061334841446,2.1746975792521144,0.0,1.6729621517261777
290,0.4932135333880449,0.659938137336164,4.136162921385246,0.0,1.590897444928298
291,0.3994275460524689,0.7165001076791881,0.1058611016803178,0.0,1.639823079710898
292,0.8581882821000137,0.8744349725754028,1.6750371312280683,0.0,1.8658526316597503
293,0.8548666240108646,0.3184258544539529,1.4768851796244713,0.0,2.107939214392621
294,0.6740549034670243,0.8412417456409711,0.4452496941897644,0.0,1.8211266535101551
295,0.7241272237915283,1.8258967883185917,1.4651968272459428,0.0,1.7070487767026254
296,0.6011953676650718,0.647831817322827,3.525948569912825,0.0,1.7504723063880605
297,0.4609243971520217,1.3028246968958035,0.0502881719972099,0.0,1.5859497788062802
298,0.6740549034670243,0.881047996041391,0.4452496941897644,0.0,1.8109395677674152
299,0.9135462206523992,-0.3228609417548474,1.329249547781535,0.0,2.7474189413976164
300,0.9250908421145718,0.0586525275049105,0.2359030253957013,0.0,2.3955733800905925
301,0.7387955904729849,0.3793488538200755,2.1746975792521144,0.0,1.866739449685688
302,0.3994275460524689,1.9060841745530248,0.1058611016803178,0.0,1.516145842410244
303,0.90301321827476,0.5431786308294191,1.6969506592913284,0.0,2.020525430594726
304,0.3169487971477729,0.525732627460904,0.6608851229594215,0.0,1.667935194633548
305,0.7420911368198756,1.3726684809178924,0.8361711097117906,0.0,1.7884446480882807
306,0.8938675713060366,1.6845613533766297,1.6528692000417382,0.0,1.8299582332118367
307,0.5678127324176456,-0.0265048091759497,0.0632846702189525,0.0,2.148399214529405
308,0.8209764021014452,0.170702487380413,0.7546337412034223,0.0,2.197430408289786
309,0.2819811251390572,1.5962124915488496,0.1656505755621374,0.0,1.4332858736096443
310,0.9621685775560744,-0.3799651296370939,0.4616642494116135,0.0,2.941289764217973
311,0.7390993304049867,0.9316626120854192,0.0925076052323075,0.0,1.8466429575578285
312,0.8475601785569452,-1.2576572271419402,0.142964457096458,0.0,4.369767836763398
313,0.7209268663636426,1.203971571029643,1.168126518948028,0.0,1.758486155524536
314,0.6125809555153758,1.810302597461324,0.6108987595454615,0.0,1.665638672078809
315,0.6135959891250988,-0.5230015272819836,2.944732285890248,0.0,2.7587314099954465
316,0.8475601785569452,1.3218378413219751,0.142964457096458,0.0,1.872583945764576
317,0.6468873665772117,1.2420752693108033,1.8309285197570877,0.0,1.7289069063041695
318,0.7173539934935853,1.109918572236256,0.0706796226222897,0.0,1.7959344616400377
319,0.8650431306851192,0.6961023176970994,0.2015881840728989,0.0,2.007678899313501
320,0.8953322580056646,-0.4409651807216707,0.6009532429976719,0.0,2.9727168354105418
321,0.7390993304049867,1.3139331032131154,0.0925076052323075,0.0,1.7958660744771415
322,0.8483166734050774,1.182850180732815,0.3250857408062831,0.0,1.8843408920881664
323,0.9250291819010612,1.5623686137270776,0.113157033765755,0.0,1.9035454100626408
324,0.9438592194992363,1.0347836268767558,0.0794917788795332,0.0,1.9724291218737389
325,0.9250291819010612,1.2627493403835717,0.113157033765755,0.0,1.9301780568102271
326,0.6409344081528834,1.2731090759414687,1.7142550270005392,0.0,1.644272232615956
327,0.8182347688076483,0.0289303870682104,0.9148592129329932,0.0,2.3081615853241204
328,0.9421193087885464,1.5231534577651684,2.1094792766619266,0.0,1.861056919674064
329,0.5678127324176456,-1.2682179414847328,0.0632846702189525,0.0,4.182543315804272
330,0.3956513540733147,1.274588595215666,3.5209671444341875,0.0,1.496737453115227
331,0.8375795043262285,1.5714767283769222,2.076203502090283,0.0,1.7640369323718073
332,0.7390993304049867,1.223305085753297,0.0925076052323075,0.0,1.8035463173529915
333,0.5678127324176456,1.819321881322381,0.0632846702189525,0.0,1.6381262192830617
334,0.2943890676316592,1.907034728541716,0.0779969838827674,0.0,1.436780114493183
335,0.6865696316302345,1.326829166215704,0.1897148643533246,0.0,1.759575368605819
